"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"4","qxzqy7",-0.20050048828125,122.975463867188,0.00274658203125,0.0054931640625,4.2,10
"6","wb3cwm",1.70013427734375,126.491088867188,0.00274658203125,0.0054931640625,4.2,10
"7","qy9fj6",-8.07220458984375,126.447143554688,0.00274658203125,0.0054931640625,4.8,10
"18","qxzubr",-0.53009033203125,123.414916992188,0.00274658203125,0.0054931640625,4.2,10
"21","w0pntg",1.16180419921875,100.101928710938,0.00274658203125,0.0054931640625,4.3,10
"29","qxzubr",-0.53009033203125,123.414916992188,0.00274658203125,0.0054931640625,4.2,10
"35","wb7rfz",2.80975341796875,128.446655273438,0.00274658203125,0.0054931640625,4.2,10
"37","qwkmqc",-8.91265869140625,118.778686523438,0.00274658203125,0.0054931640625,4.1,10
"41","wb64qv",1.83197021484375,126.864624023438,0.00274658203125,0.0054931640625,4.2,10
"46","wb3fyb",1.89239501953125,126.513061523438,0.00274658203125,0.0054931640625,4.2,10
"52","wb7rfz",2.80975341796875,128.446655273438,0.00274658203125,0.0054931640625,4.2,10
"61","wb3cx0",1.67266845703125,126.524047851562,0.00274658203125,0.0054931640625,4.2,10
"70","qyu6g3",-6.53961181640625,129.874877929688,0.00274658203125,0.0054931640625,4.8,10
"72","w0jp3f",1.28814697265625,97.1136474609375,0.00274658203125,0.0054931640625,4.3,10
"76","wb2tjq",2.32086181640625,124.689331054688,0.00274658203125,0.0054931640625,4.2,10
"77","qxzqy7",-0.20050048828125,122.975463867188,0.00274658203125,0.0054931640625,4.2,10
"80","qzphpb",-4.91912841796875,133.939819335938,0.00274658203125,0.0054931640625,4.8,10
"94","qwkmqc",-8.91265869140625,118.778686523438,0.00274658203125,0.0054931640625,4.1,10
"96","qzphpb",-4.91912841796875,133.939819335938,0.00274658203125,0.0054931640625,4.8,10
"99","qxzqy7",-0.20050048828125,122.975463867188,0.00274658203125,0.0054931640625,4.2,10
"104","wb2tjq",2.32086181640625,124.689331054688,0.00274658203125,0.0054931640625,4.2,10
"109","w0pntg",1.16180419921875,100.101928710938,0.00274658203125,0.0054931640625,4.3,10
"111","w0pntg",1.16180419921875,100.101928710938,0.00274658203125,0.0054931640625,4.3,10
"121","wb7rfz",2.80975341796875,128.446655273438,0.00274658203125,0.0054931640625,4.2,10
"135","qxzqy7",-0.20050048828125,122.975463867188,0.00274658203125,0.0054931640625,4.2,10
"139","qxzqy7",-0.20050048828125,122.975463867188,0.00274658203125,0.0054931640625,4.2,10
"150","wb2tjq",2.32086181640625,124.689331054688,0.00274658203125,0.0054931640625,4.2,10
"162","qxzqy7",-0.20050048828125,122.975463867188,0.00274658203125,0.0054931640625,4.2,10
"165","wb7rfz",2.80975341796875,128.446655273438,0.00274658203125,0.0054931640625,4.2,10
"172","wb2tjq",2.32086181640625,124.689331054688,0.00274658203125,0.0054931640625,4.2,10
"173","qyv324",-6.79779052734375,131.138305664062,0.00274658203125,0.0054931640625,4.8,10
"176","qxzubr",-0.53009033203125,123.414916992188,0.00274658203125,0.0054931640625,4.2,10
"180","wb7rfz",2.80975341796875,128.446655273438,0.00274658203125,0.0054931640625,4.2,10
"183","qxzubr",-0.53009033203125,123.414916992188,0.00274658203125,0.0054931640625,4.2,10
"185","qyv324",-6.79779052734375,131.138305664062,0.00274658203125,0.0054931640625,4.8,10
"189","qyv324",-6.79779052734375,131.138305664062,0.00274658203125,0.0054931640625,4.8,10
"194","wb3fyb",1.89239501953125,126.513061523438,0.00274658203125,0.0054931640625,4.2,10
"198","qxzqy7",-0.20050048828125,122.975463867188,0.00274658203125,0.0054931640625,4.2,10
"211","rpecud",-2.49114990234375,140.476684570312,0.00274658203125,0.0054931640625,4.3,10
"214","qxzqy7",-0.20050048828125,122.975463867188,0.00274658203125,0.0054931640625,4.2,10
"215","qxzqy7",-0.20050048828125,122.975463867188,0.00274658203125,0.0054931640625,4.2,10
"218","wb3fyb",1.89239501953125,126.513061523438,0.00274658203125,0.0054931640625,4.2,10
"219","qxzubr",-0.53009033203125,123.414916992188,0.00274658203125,0.0054931640625,4.2,10
"225","wb3cx0",1.67266845703125,126.524047851562,0.00274658203125,0.0054931640625,4.2,10
"230","qyv324",-6.79779052734375,131.138305664062,0.00274658203125,0.0054931640625,4.8,10
"243","wb3cx0",1.67266845703125,126.524047851562,0.00274658203125,0.0054931640625,4.2,10
"250","qxzubr",-0.53009033203125,123.414916992188,0.00274658203125,0.0054931640625,4.2,10
"252","qzpwez",-4.44122314453125,134.467163085938,0.00274658203125,0.0054931640625,4.3,10
"260","wb7r6z",2.72186279296875,128.446655273438,0.00274658203125,0.0054931640625,4.2,10
"283","wb64qv",1.83197021484375,126.864624023438,0.00274658203125,0.0054931640625,4.2,10
"293","qyu6g3",-6.53961181640625,129.874877929688,0.00274658203125,0.0054931640625,4.8,10
"300","qwkmqc",-8.91265869140625,118.778686523438,0.00274658203125,0.0054931640625,4.1,10
"306","wb3fyb",1.89239501953125,126.513061523438,0.00274658203125,0.0054931640625,4.2,10
"308","wb3cwm",1.70013427734375,126.491088867188,0.00274658203125,0.0054931640625,4.2,10
"313","wb2tjq",2.32086181640625,124.689331054688,0.00274658203125,0.0054931640625,4.2,10
"319","qxzubr",-0.53009033203125,123.414916992188,0.00274658203125,0.0054931640625,4.2,10
"324","qxzubr",-0.53009033203125,123.414916992188,0.00274658203125,0.0054931640625,4.2,10
