"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"4","qqg9py",-6.81976318359375,106.517944335938,0.00274658203125,0.0054931640625,4.3,10
"6","qqt87k",-8.36883544921875,109.132690429688,0.00274658203125,0.0054931640625,3.5,10
"7","qyuq5k",-5.95184326171875,129.874877929688,0.00274658203125,0.0054931640625,4.5,10
"18","qqg9py",-6.81976318359375,106.517944335938,0.00274658203125,0.0054931640625,4.3,10
"21","qqg9py",-6.81976318359375,106.517944335938,0.00274658203125,0.0054931640625,4.3,10
"29","qz5err",-5.01251220703125,128.995971679688,0.00274658203125,0.0054931640625,4.5,10
"35","rp2tzv",-3.17779541015625,136.049194335938,0.00274658203125,0.0054931640625,4.5,10
"37","rp2tzv",-3.17779541015625,136.049194335938,0.00274658203125,0.0054931640625,4.5,10
"41","qw9dde",-7.97882080078125,114.724731445312,0.00274658203125,0.0054931640625,4.2,10
"43","qqg9py",-6.81976318359375,106.517944335938,0.00274658203125,0.0054931640625,4.3,10
"46","qqt87k",-8.36883544921875,109.132690429688,0.00274658203125,0.0054931640625,3.5,10
"52","wbbyeg",5.38055419921875,124.974975585938,0.00274658203125,0.0054931640625,4.7,10
"61","qw9dde",-7.97882080078125,114.724731445312,0.00274658203125,0.0054931640625,4.2,10
"70","qyuq5k",-5.95184326171875,129.874877929688,0.00274658203125,0.0054931640625,4.5,10
"72","qyuq5k",-5.95184326171875,129.874877929688,0.00274658203125,0.0054931640625,4.5,10
"76","w0sjy5",3.84246826171875,95.8941650390625,0.00274658203125,0.0054931640625,5,10
"77","qz5err",-5.01251220703125,128.995971679688,0.00274658203125,0.0054931640625,4.5,10
"80","qyuq5k",-5.95184326171875,129.874877929688,0.00274658203125,0.0054931640625,4.5,10
"94","qqt87k",-8.36883544921875,109.132690429688,0.00274658203125,0.0054931640625,3.5,10
"96","qqg9py",-6.81976318359375,106.517944335938,0.00274658203125,0.0054931640625,4.3,10
"99","qw9dde",-7.97882080078125,114.724731445312,0.00274658203125,0.0054931640625,4.2,10
"104","qprs1c",-3.50738525390625,100.629272460938,0.00274658203125,0.0054931640625,4.3,10
"109","qqg9py",-6.81976318359375,106.517944335938,0.00274658203125,0.0054931640625,4.3,10
"111","wbbyeg",5.38055419921875,124.974975585938,0.00274658203125,0.0054931640625,4.7,10
"121","qprs1c",-3.50738525390625,100.629272460938,0.00274658203125,0.0054931640625,4.3,10
"135","qyuq5k",-5.95184326171875,129.874877929688,0.00274658203125,0.0054931640625,4.5,10
"139","qqg9py",-6.81976318359375,106.517944335938,0.00274658203125,0.0054931640625,4.3,10
"150","w06ehk",1.95831298828125,93.7078857421875,0.00274658203125,0.0054931640625,5,10
"162","rp2tzv",-3.17779541015625,136.049194335938,0.00274658203125,0.0054931640625,4.5,10
"165","qwehr3",-7.68218994140625,117.042846679688,0.00274658203125,0.0054931640625,4.2,10
"172","qqg9py",-6.81976318359375,106.517944335938,0.00274658203125,0.0054931640625,4.3,10
"173","qqg9py",-6.81976318359375,106.517944335938,0.00274658203125,0.0054931640625,4.3,10
"176","wbbyeg",5.38055419921875,124.974975585938,0.00274658203125,0.0054931640625,4.7,10
"180","rp2tzv",-3.17779541015625,136.049194335938,0.00274658203125,0.0054931640625,4.5,10
"183","w0sjy5",3.84246826171875,95.8941650390625,0.00274658203125,0.0054931640625,5,10
"185","w0sjy5",3.84246826171875,95.8941650390625,0.00274658203125,0.0054931640625,5,10
"189","qqt87k",-8.36883544921875,109.132690429688,0.00274658203125,0.0054931640625,3.5,10
"194","w0sjy5",3.84246826171875,95.8941650390625,0.00274658203125,0.0054931640625,5,10
"198","qw9dde",-7.97882080078125,114.724731445312,0.00274658203125,0.0054931640625,4.2,10
"211","qqt87k",-8.36883544921875,109.132690429688,0.00274658203125,0.0054931640625,3.5,10
"214","qqg9py",-6.81976318359375,106.517944335938,0.00274658203125,0.0054931640625,4.3,10
"215","qwehr3",-7.68218994140625,117.042846679688,0.00274658203125,0.0054931640625,4.2,10
