"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"4","qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10
"6","qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10
"7","qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10
"18","qzhh6v",-4.84771728515625,129.501342773438,0.00274658203125,0.0054931640625,4.2,10
"21","qyu8ym",-6.86920166015625,130.358276367188,0.00274658203125,0.0054931640625,4.2,10
"29","wc1d42",5.97930908203125,125.963745117188,0.00274658203125,0.0054931640625,4.5,10
"35","qyud82",-6.58905029296875,130.094604492188,0.00274658203125,0.0054931640625,4.2,10
"37","qqrdvj",-9.33013916015625,112.022094726562,0.00274658203125,0.0054931640625,4.6,10
"41","qzhh6v",-4.84771728515625,129.501342773438,0.00274658203125,0.0054931640625,4.2,10
"43","qyu8ym",-6.86920166015625,130.358276367188,0.00274658203125,0.0054931640625,4.2,10
"46","w03sn1",2.11761474609375,92.3785400390625,0.00274658203125,0.0054931640625,4.4,10
"52","wc1d42",5.97930908203125,125.963745117188,0.00274658203125,0.0054931640625,4.5,10
"61","qwebg3",-8.29742431640625,117.921752929688,0.00274658203125,0.0054931640625,4.6,10
"70","qwebg3",-8.29742431640625,117.921752929688,0.00274658203125,0.0054931640625,4.6,10
"72","qyez6h",-7.13836669921875,129.116821289062,0.00274658203125,0.0054931640625,4.2,10
"76","qyud82",-6.58905029296875,130.094604492188,0.00274658203125,0.0054931640625,4.2,10
"77","qyez6h",-7.13836669921875,129.116821289062,0.00274658203125,0.0054931640625,4.2,10
"80","qyud82",-6.58905029296875,130.094604492188,0.00274658203125,0.0054931640625,4.2,10
"94","qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10
"96","qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10
"99","qyu8ym",-6.86920166015625,130.358276367188,0.00274658203125,0.0054931640625,4.2,10
"104","qyud82",-6.58905029296875,130.094604492188,0.00274658203125,0.0054931640625,4.2,10
"109","qyu8ym",-6.86920166015625,130.358276367188,0.00274658203125,0.0054931640625,4.2,10
"111","qyud82",-6.58905029296875,130.094604492188,0.00274658203125,0.0054931640625,4.2,10
"121","qyud82",-6.58905029296875,130.094604492188,0.00274658203125,0.0054931640625,4.2,10
"135","qyu8ym",-6.86920166015625,130.358276367188,0.00274658203125,0.0054931640625,4.2,10
"139","qxdres",-1.46942138671875,115.823364257812,0.00274658203125,0.0054931640625,4.5,10
"150","qyez6h",-7.13836669921875,129.116821289062,0.00274658203125,0.0054931640625,4.2,10
"162","qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10
"164","qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10
"165","qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10
"172","qzhh6v",-4.84771728515625,129.501342773438,0.00274658203125,0.0054931640625,4.2,10
"173","qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10
"176","qzhh6v",-4.84771728515625,129.501342773438,0.00274658203125,0.0054931640625,4.2,10
"180","qyu8ym",-6.86920166015625,130.358276367188,0.00274658203125,0.0054931640625,4.2,10
"183","qyez6h",-7.13836669921875,129.116821289062,0.00274658203125,0.0054931640625,4.2,10
"185","qyez6h",-7.13836669921875,129.116821289062,0.00274658203125,0.0054931640625,4.2,10
"189","qzhh6v",-4.84771728515625,129.501342773438,0.00274658203125,0.0054931640625,4.2,10
"194","qzhh6v",-4.84771728515625,129.501342773438,0.00274658203125,0.0054931640625,4.2,10
"198","qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10
"200","qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10
"211","w03sn1",2.11761474609375,92.3785400390625,0.00274658203125,0.0054931640625,4.4,10
"214","wc1d42",5.97930908203125,125.963745117188,0.00274658203125,0.0054931640625,4.5,10
"215","qyud82",-6.58905029296875,130.094604492188,0.00274658203125,0.0054931640625,4.2,10
"218","qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10
"219","qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10
"225","w03sn1",2.11761474609375,92.3785400390625,0.00274658203125,0.0054931640625,4.4,10
"230","qxdres",-1.46942138671875,115.823364257812,0.00274658203125,0.0054931640625,4.5,10
"243","wc1d42",5.97930908203125,125.963745117188,0.00274658203125,0.0054931640625,4.5,10
"250","qyez6h",-7.13836669921875,129.116821289062,0.00274658203125,0.0054931640625,4.2,10
"252","qqrdvj",-9.33013916015625,112.022094726562,0.00274658203125,0.0054931640625,4.6,10
"260","qyez6h",-7.13836669921875,129.116821289062,0.00274658203125,0.0054931640625,4.2,10
"264","qwebg3",-8.29742431640625,117.921752929688,0.00274658203125,0.0054931640625,4.6,10
"283","qyud82",-6.58905029296875,130.094604492188,0.00274658203125,0.0054931640625,4.2,10
"293","qwebg3",-8.29742431640625,117.921752929688,0.00274658203125,0.0054931640625,4.6,10
"300","qyez6h",-7.13836669921875,129.116821289062,0.00274658203125,0.0054931640625,4.2,10
"306","qyud82",-6.58905029296875,130.094604492188,0.00274658203125,0.0054931640625,4.2,10
"308","qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10
"313","qwebg3",-8.29742431640625,117.921752929688,0.00274658203125,0.0054931640625,4.6,10
"319","qwebg3",-8.29742431640625,117.921752929688,0.00274658203125,0.0054931640625,4.6,10
"324","wc1d42",5.97930908203125,125.963745117188,0.00274658203125,0.0054931640625,4.5,10
