"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"4","qqt2rr",-8.35235595703125,108.956909179688,0.00274658203125,0.0054931640625,4.5,55
"6","qzzhhf",-0.68939208984375,133.807983398438,0.00274658203125,0.0054931640625,4.6,28
"7","qzzhhf",-0.68939208984375,133.807983398438,0.00274658203125,0.0054931640625,4.6,28
"18","qprhkf",-3.45794677734375,100.057983398438,0.00274658203125,0.0054931640625,3.9,10
"20","qzzhhf",-0.68939208984375,133.807983398438,0.00274658203125,0.0054931640625,4.6,28
"21","qzzhhf",-0.68939208984375,133.807983398438,0.00274658203125,0.0054931640625,4.6,28
"29","qw4pqu",-9.95086669921875,115.614624023438,0.00274658203125,0.0054931640625,4.3,55
"35","qwx6c4",-7.94036865234375,122.744750976562,0.00274658203125,0.0054931640625,4.3,10
"37","qwqrv0",-8.47869873046875,121.514282226562,0.00274658203125,0.0054931640625,4.3,10
"41","qqs7h9",-7.90191650390625,107.429809570312,0.00274658203125,0.0054931640625,4.5,55
"43","qwd070",-8.39080810546875,115.449829101562,0.00274658203125,0.0054931640625,4.3,55
"46","qqs7h9",-7.90191650390625,107.429809570312,0.00274658203125,0.0054931640625,4.5,55
"52","qprhkf",-3.45794677734375,100.057983398438,0.00274658203125,0.0054931640625,3.9,10
"61","qqs7h9",-7.90191650390625,107.429809570312,0.00274658203125,0.0054931640625,4.5,55
"70","qzzhhf",-0.68939208984375,133.807983398438,0.00274658203125,0.0054931640625,4.6,28
"72","rp3wds",-3.05145263671875,137.224731445312,0.00274658203125,0.0054931640625,5.2,10
"76","rpe9ez",-2.50762939453125,140.092163085938,0.00274658203125,0.0054931640625,5.2,10
"77","rpe9ez",-2.50762939453125,140.092163085938,0.00274658203125,0.0054931640625,5.2,10
"80","rp3wds",-3.05145263671875,137.224731445312,0.00274658203125,0.0054931640625,5.2,10
"94","qwx6c4",-7.94036865234375,122.744750976562,0.00274658203125,0.0054931640625,4.3,10
"95","qwx6c4",-7.94036865234375,122.744750976562,0.00274658203125,0.0054931640625,4.3,10
"96","qw4pqu",-9.95086669921875,115.614624023438,0.00274658203125,0.0054931640625,4.3,55
"99","qwx6c4",-7.94036865234375,122.744750976562,0.00274658203125,0.0054931640625,4.3,10
"104","rpe9ez",-2.50762939453125,140.092163085938,0.00274658203125,0.0054931640625,5.2,10
"109","qzzhhf",-0.68939208984375,133.807983398438,0.00274658203125,0.0054931640625,4.6,28
"111","rpe9ez",-2.50762939453125,140.092163085938,0.00274658203125,0.0054931640625,5.2,10
"121","qqrf5d",-9.47845458984375,112.307739257812,0.00274658203125,0.0054931640625,4.5,55
"135","qwx6c4",-7.94036865234375,122.744750976562,0.00274658203125,0.0054931640625,4.3,10
"139","qzzhhf",-0.68939208984375,133.807983398438,0.00274658203125,0.0054931640625,4.6,28
"150","rp3wds",-3.05145263671875,137.224731445312,0.00274658203125,0.0054931640625,5.2,10
"162","qw4pqu",-9.95086669921875,115.614624023438,0.00274658203125,0.0054931640625,4.3,55
"164","w8nyc0",1.18927001953125,122.041625976562,0.00274658203125,0.0054931640625,3.8,35
"165","qwd070",-8.39080810546875,115.449829101562,0.00274658203125,0.0054931640625,4.3,55
"172","qzzhhf",-0.68939208984375,133.807983398438,0.00274658203125,0.0054931640625,4.6,28
"173","qprhkf",-3.45794677734375,100.057983398438,0.00274658203125,0.0054931640625,3.9,10
"176","qzzhhf",-0.68939208984375,133.807983398438,0.00274658203125,0.0054931640625,4.6,28
"180","qwqrv0",-8.47869873046875,121.514282226562,0.00274658203125,0.0054931640625,4.3,10
"183","qzzhhf",-0.68939208984375,133.807983398438,0.00274658203125,0.0054931640625,4.6,28
"185","qwx6c4",-7.94036865234375,122.744750976562,0.00274658203125,0.0054931640625,4.3,10
"189","qw4pqu",-9.95086669921875,115.614624023438,0.00274658203125,0.0054931640625,4.3,55
"194","qprhkf",-3.45794677734375,100.057983398438,0.00274658203125,0.0054931640625,3.9,10
"198","qwx6c4",-7.94036865234375,122.744750976562,0.00274658203125,0.0054931640625,4.3,10
"200","qzzhhf",-0.68939208984375,133.807983398438,0.00274658203125,0.0054931640625,4.6,28
"211","qqrf5d",-9.47845458984375,112.307739257812,0.00274658203125,0.0054931640625,4.5,55
"214","qzzhhf",-0.68939208984375,133.807983398438,0.00274658203125,0.0054931640625,4.6,28
"215","qqt2rr",-8.35235595703125,108.956909179688,0.00274658203125,0.0054931640625,4.5,55
"218","qqt2rr",-8.35235595703125,108.956909179688,0.00274658203125,0.0054931640625,4.5,55
"219","qqs7h9",-7.90191650390625,107.429809570312,0.00274658203125,0.0054931640625,4.5,55
"225","rpe9ez",-2.50762939453125,140.092163085938,0.00274658203125,0.0054931640625,5.2,10
"230","qprhkf",-3.45794677734375,100.057983398438,0.00274658203125,0.0054931640625,3.9,10
"243","qqt2rr",-8.35235595703125,108.956909179688,0.00274658203125,0.0054931640625,4.5,55
"250","qwd070",-8.39080810546875,115.449829101562,0.00274658203125,0.0054931640625,4.3,55
"252","qqt2rr",-8.35235595703125,108.956909179688,0.00274658203125,0.0054931640625,4.5,55
"260","qzzhhf",-0.68939208984375,133.807983398438,0.00274658203125,0.0054931640625,4.6,28
"264","qwqrv0",-8.47869873046875,121.514282226562,0.00274658203125,0.0054931640625,4.3,10
