"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"4","qr0fz0",-5.13885498046875,102.617797851562,0.00274658203125,0.0054931640625,4.8,10
"6","qwje37",-10.6594848632812,120.294799804688,0.00274658203125,0.0054931640625,4.1,10
"7","w0dxv6",4.18853759765625,93.7518310546875,0.00274658203125,0.0054931640625,4,35
"18","w0jg8d",0.62896728515625,98.1134033203125,0.00274658203125,0.0054931640625,4.8,10
"21","wbwrpe",4.06219482421875,132.874145507812,0.00274658203125,0.0054931640625,4.6,10
"29","w0mk9v",2.22747802734375,97.4652099609375,0.00274658203125,0.0054931640625,4,35
"35","w0dxv6",4.18853759765625,93.7518310546875,0.00274658203125,0.0054931640625,4,35
"37","w03zjh",2.66143798828125,92.6861572265625,0.00274658203125,0.0054931640625,4,35
"41","qprmcm",-3.17779541015625,100.255737304688,0.00274658203125,0.0054931640625,4.8,10
"43","wbwrpe",4.06219482421875,132.874145507812,0.00274658203125,0.0054931640625,4.6,10
"46","w0mk9v",2.22747802734375,97.4652099609375,0.00274658203125,0.0054931640625,4,35
"52","w0jg8d",0.62896728515625,98.1134033203125,0.00274658203125,0.0054931640625,4.8,10
"61","wbwrpe",4.06219482421875,132.874145507812,0.00274658203125,0.0054931640625,4.6,10
"70","wb7n41",2.46917724609375,128.062133789062,0.00274658203125,0.0054931640625,4.6,10
"72","wb7n41",2.46917724609375,128.062133789062,0.00274658203125,0.0054931640625,4.6,10
"76","qprmcm",-3.17779541015625,100.255737304688,0.00274658203125,0.0054931640625,4.8,10
"77","wb7n41",2.46917724609375,128.062133789062,0.00274658203125,0.0054931640625,4.6,10
"80","w0dxv6",4.18853759765625,93.7518310546875,0.00274658203125,0.0054931640625,4,35
"94","w0dxv6",4.18853759765625,93.7518310546875,0.00274658203125,0.0054931640625,4,35
"95","w0dxv6",4.18853759765625,93.7518310546875,0.00274658203125,0.0054931640625,4,35
"96","qr0fz0",-5.13885498046875,102.617797851562,0.00274658203125,0.0054931640625,4.8,10
"99","w03zjh",2.66143798828125,92.6861572265625,0.00274658203125,0.0054931640625,4,35
"104","w03zjh",2.66143798828125,92.6861572265625,0.00274658203125,0.0054931640625,4,35
"109","qqequg",-7.23175048828125,106.034545898438,0.00274658203125,0.0054931640625,4.7,10
"111","wb7n41",2.46917724609375,128.062133789062,0.00274658203125,0.0054931640625,4.6,10
"121","wb7n41",2.46917724609375,128.062133789062,0.00274658203125,0.0054931640625,4.6,10
"135","w0jg8d",0.62896728515625,98.1134033203125,0.00274658203125,0.0054931640625,4.8,10
"139","w03zjh",2.66143798828125,92.6861572265625,0.00274658203125,0.0054931640625,4,35
"150","wbwrpe",4.06219482421875,132.874145507812,0.00274658203125,0.0054931640625,4.6,10
"162","w0dxv6",4.18853759765625,93.7518310546875,0.00274658203125,0.0054931640625,4,35
"164","w0dxv6",4.18853759765625,93.7518310546875,0.00274658203125,0.0054931640625,4,35
"165","w0dxv6",4.18853759765625,93.7518310546875,0.00274658203125,0.0054931640625,4,35
"172","qr0fz0",-5.13885498046875,102.617797851562,0.00274658203125,0.0054931640625,4.8,10
"173","qr0fz0",-5.13885498046875,102.617797851562,0.00274658203125,0.0054931640625,4.8,10
"176","w0dxv6",4.18853759765625,93.7518310546875,0.00274658203125,0.0054931640625,4,35
"180","w0dxv6",4.18853759765625,93.7518310546875,0.00274658203125,0.0054931640625,4,35
"183","wbwrpe",4.06219482421875,132.874145507812,0.00274658203125,0.0054931640625,4.6,10
"185","wbwrpe",4.06219482421875,132.874145507812,0.00274658203125,0.0054931640625,4.6,10
