"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"4","qqsr87",-7.09991455078125,107.243041992188,0.00274658203125,0.0054931640625,4.9,146
"6","qqmr8f",-8.51165771484375,108.671264648438,0.00274658203125,0.0054931640625,3.4,10
"7","qtgtqp",-11.6921997070312,117.691040039062,0.00274658203125,0.0054931640625,4,10
"18","qqmr8f",-8.51165771484375,108.671264648438,0.00274658203125,0.0054931640625,3.4,10
"21","qw6cde",-9.56085205078125,116.482543945312,0.00274658203125,0.0054931640625,4,10
"29","wb6n3b",2.50762939453125,126.644897460938,0.00274658203125,0.0054931640625,4.6,10
"35","qqsr87",-7.09991455078125,107.243041992188,0.00274658203125,0.0054931640625,4.9,146
"37","qqmr8f",-8.51165771484375,108.671264648438,0.00274658203125,0.0054931640625,3.4,10
"41","wbdhdu",3.62823486328125,126.688842773438,0.00274658203125,0.0054931640625,4.6,10
"43","qppu6m",-4.84771728515625,101.002807617188,0.00274658203125,0.0054931640625,4.9,10
"46","wc13jr",5.84197998046875,125.744018554688,0.00274658203125,0.0054931640625,4.6,10
"52","qtgtqp",-11.6921997070312,117.691040039062,0.00274658203125,0.0054931640625,4,10
"61","wbdhdu",3.62823486328125,126.688842773438,0.00274658203125,0.0054931640625,4.6,10
"70","qw6cde",-9.56085205078125,116.482543945312,0.00274658203125,0.0054931640625,4,10
"72","qw6cde",-9.56085205078125,116.482543945312,0.00274658203125,0.0054931640625,4,10
"76","qqmr8f",-8.51165771484375,108.671264648438,0.00274658203125,0.0054931640625,3.4,10
"77","qwt1hm",-8.23150634765625,119.723510742188,0.00274658203125,0.0054931640625,4,10
"80","wb1rw7",1.33758544921875,125.787963867188,0.00274658203125,0.0054931640625,4.6,10
"94","qwt1hm",-8.23150634765625,119.723510742188,0.00274658203125,0.0054931640625,4,10
"96","qtgtqp",-11.6921997070312,117.691040039062,0.00274658203125,0.0054931640625,4,10
"99","qqmr8f",-8.51165771484375,108.671264648438,0.00274658203125,0.0054931640625,3.4,10
"104","wbd7e8",3.43048095703125,127.073364257812,0.00274658203125,0.0054931640625,4.6,10
"109","qqsr87",-7.09991455078125,107.243041992188,0.00274658203125,0.0054931640625,4.9,146
"111","wb1rw7",1.33758544921875,125.787963867188,0.00274658203125,0.0054931640625,4.6,10
"121","qz5phn",-4.35882568359375,128.150024414062,0.00274658203125,0.0054931640625,4.4,10
"135","qqmr8f",-8.51165771484375,108.671264648438,0.00274658203125,0.0054931640625,3.4,10
"139","qwt1hm",-8.23150634765625,119.723510742188,0.00274658203125,0.0054931640625,4,10
"150","qz5phn",-4.35882568359375,128.150024414062,0.00274658203125,0.0054931640625,4.4,10
"162","qyu20f",-7.01751708984375,129.765014648438,0.00274658203125,0.0054931640625,4.4,10
"165","qppu6m",-4.84771728515625,101.002807617188,0.00274658203125,0.0054931640625,4.9,10
"172","qw6cde",-9.56085205078125,116.482543945312,0.00274658203125,0.0054931640625,4,10
"173","qw6cde",-9.56085205078125,116.482543945312,0.00274658203125,0.0054931640625,4,10
"176","wc13jr",5.84197998046875,125.744018554688,0.00274658203125,0.0054931640625,4.6,10
"180","qppu6m",-4.84771728515625,101.002807617188,0.00274658203125,0.0054931640625,4.9,10
"183","qw6cde",-9.56085205078125,116.482543945312,0.00274658203125,0.0054931640625,4,10
"185","qwt1hm",-8.23150634765625,119.723510742188,0.00274658203125,0.0054931640625,4,10
"189","wbd7e8",3.43048095703125,127.073364257812,0.00274658203125,0.0054931640625,4.6,10
"194","wbg0ug",4.36981201171875,128.182983398438,0.00274658203125,0.0054931640625,4.6,10
"198","qyu20f",-7.01751708984375,129.765014648438,0.00274658203125,0.0054931640625,4.4,10
"200","qw6cde",-9.56085205078125,116.482543945312,0.00274658203125,0.0054931640625,4,10
"211","qppu6m",-4.84771728515625,101.002807617188,0.00274658203125,0.0054931640625,4.9,10
