"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"4","wbcy5n",5.30914306640625,126.348266601562,0.00274658203125,0.0054931640625,4.8,10
"6","wbcy5n",5.30914306640625,126.348266601562,0.00274658203125,0.0054931640625,4.8,10
"7","qqqms9",-8.86871337890625,110.242309570312,0.00274658203125,0.0054931640625,4.9,10
"15","wb7rq3",2.68890380859375,128.600463867188,0.00274658203125,0.0054931640625,4.8,10
"18","wbfrke",5.51239013671875,127.117309570312,0.00274658203125,0.0054931640625,4.8,10
"20","wbfrke",5.51239013671875,127.117309570312,0.00274658203125,0.0054931640625,4.8,10
"21","wbfrke",5.51239013671875,127.117309570312,0.00274658203125,0.0054931640625,4.8,10
"29","wbfrke",5.51239013671875,127.117309570312,0.00274658203125,0.0054931640625,4.8,10
"35","w8r86c",1.45843505859375,123.173217773438,0.00274658203125,0.0054931640625,4.5,10
"37","w8r86c",1.45843505859375,123.173217773438,0.00274658203125,0.0054931640625,4.5,10
"41","qqqms9",-8.86871337890625,110.242309570312,0.00274658203125,0.0054931640625,4.9,10
"43","qqqms9",-8.86871337890625,110.242309570312,0.00274658203125,0.0054931640625,4.9,10
"46","w8x784",3.44146728515625,122.700805664062,0.00274658203125,0.0054931640625,4.5,10
"52","qqqms9",-8.86871337890625,110.242309570312,0.00274658203125,0.0054931640625,4.9,10
"61","qxy7xp",-0.74981689453125,121.602172851562,0.00274658203125,0.0054931640625,4.5,10
"70","wb7rq3",2.68890380859375,128.600463867188,0.00274658203125,0.0054931640625,4.8,10
"72","qqqms9",-8.86871337890625,110.242309570312,0.00274658203125,0.0054931640625,4.9,10
"76","qqqms9",-8.86871337890625,110.242309570312,0.00274658203125,0.0054931640625,4.9,10
"77","qqqms9",-8.86871337890625,110.242309570312,0.00274658203125,0.0054931640625,4.9,10
"79","w8kkxk",2.22198486328125,118.800659179688,0.00274658203125,0.0054931640625,4.5,10
"80","w8r86c",1.45843505859375,123.173217773438,0.00274658203125,0.0054931640625,4.5,10
"94","qqqms9",-8.86871337890625,110.242309570312,0.00274658203125,0.0054931640625,4.9,10
"95","qqqms9",-8.86871337890625,110.242309570312,0.00274658203125,0.0054931640625,4.9,10
"96","qxy7xp",-0.74981689453125,121.602172851562,0.00274658203125,0.0054931640625,4.5,10
"99","qxy7xp",-0.74981689453125,121.602172851562,0.00274658203125,0.0054931640625,4.5,10
"104","qxy7xp",-0.74981689453125,121.602172851562,0.00274658203125,0.0054931640625,4.5,10
"109","qwmxt0",-8.52264404296875,120.459594726562,0.00274658203125,0.0054931640625,4.4,10
"111","qqqms9",-8.86871337890625,110.242309570312,0.00274658203125,0.0054931640625,4.9,10
"121","qqqms9",-8.86871337890625,110.242309570312,0.00274658203125,0.0054931640625,4.9,10
"135","qqqms9",-8.86871337890625,110.242309570312,0.00274658203125,0.0054931640625,4.9,10
"139","qqqms9",-8.86871337890625,110.242309570312,0.00274658203125,0.0054931640625,4.9,10
"150","w8kkxk",2.22198486328125,118.800659179688,0.00274658203125,0.0054931640625,4.5,10
"162","w8r86c",1.45843505859375,123.173217773438,0.00274658203125,0.0054931640625,4.5,10
"164","qwk70q",-9.28070068359375,118.493041992188,0.00274658203125,0.0054931640625,4.9,10
"165","qqqms9",-8.86871337890625,110.242309570312,0.00274658203125,0.0054931640625,4.9,10
"172","qxy7xp",-0.74981689453125,121.602172851562,0.00274658203125,0.0054931640625,4.5,10
"173","qxy7xp",-0.74981689453125,121.602172851562,0.00274658203125,0.0054931640625,4.5,10
