"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"1","w8ncbx",0.34881591796875,122.019653320312,0.00274658203125,0.0054931640625,4.3,10
"2","qw1pq4",-9.96185302734375,114.175415039062,0.00274658203125,0.0054931640625,4.6,10
"3","qze4d0",-2.37030029296875,128.062133789062,0.00274658203125,0.0054931640625,4.4,10
"4","w0jnvh",1.21124267578125,97.2564697265625,0.00274658203125,0.0054931640625,4.2,10
"5","qw1pq4",-9.96185302734375,114.175415039062,0.00274658203125,0.0054931640625,4.6,10
"6","qzkpjm",-2.95806884765625,129.611206054688,0.00274658203125,0.0054931640625,4.4,10
"7","qyu64m",-6.64947509765625,129.830932617188,0.00274658203125,0.0054931640625,4.6,10
"8","qzkpjm",-2.95806884765625,129.611206054688,0.00274658203125,0.0054931640625,4.4,10
"9","qznk4v",-4.89166259765625,132.665405273438,0.00274658203125,0.0054931640625,4.4,10
"10","qyu64m",-6.64947509765625,129.830932617188,0.00274658203125,0.0054931640625,4.6,10
"11","qyfgzx",-6.33087158203125,127.952270507812,0.00274658203125,0.0054931640625,4.6,10
"12","qw3xv7",-8.46221923828125,114.845581054688,0.00274658203125,0.0054931640625,4.6,10
"13","qzkpjm",-2.95806884765625,129.611206054688,0.00274658203125,0.0054931640625,4.4,10
"14","qw1pq4",-9.96185302734375,114.175415039062,0.00274658203125,0.0054931640625,4.6,10
"15","wb3yuw",2.62847900390625,126.414184570312,0.00274658203125,0.0054931640625,4.3,10
"16","w0jnvh",1.21124267578125,97.2564697265625,0.00274658203125,0.0054931640625,4.2,10
"17","wb3yuw",2.62847900390625,126.414184570312,0.00274658203125,0.0054931640625,4.3,10
"18","w0jpxv",1.34857177734375,97.3773193359375,0.00274658203125,0.0054931640625,4.2,10
"19","qzpkdw",-4.79827880859375,134.060668945312,0.00274658203125,0.0054931640625,4.4,10
"20","qzkpjm",-2.95806884765625,129.611206054688,0.00274658203125,0.0054931640625,4.4,10
"21","qyfgzx",-6.33087158203125,127.952270507812,0.00274658203125,0.0054931640625,4.6,10
"22","w8zf2h",4.63897705078125,123.403930664062,0.00274658203125,0.0054931640625,5.9,12
"23","w8zf2h",4.63897705078125,123.403930664062,0.00274658203125,0.0054931640625,5.9,12
"24","qze4d0",-2.37030029296875,128.062133789062,0.00274658203125,0.0054931640625,4.4,10
"25","qqrk01",-9.13238525390625,111.450805664062,0.00274658203125,0.0054931640625,4.6,10
"26","qyfgzx",-6.33087158203125,127.952270507812,0.00274658203125,0.0054931640625,4.6,10
"27","qz79gv",-3.88092041015625,128.842163085938,0.00274658203125,0.0054931640625,4.4,10
"28","w8n8e6",0.10162353515625,121.788940429688,0.00274658203125,0.0054931640625,4.3,10
"29","qw3xv7",-8.46221923828125,114.845581054688,0.00274658203125,0.0054931640625,4.6,10
"30","qz7me0",-3.24920654296875,128.457641601562,0.00274658203125,0.0054931640625,4.4,10
"31","qze4d0",-2.37030029296875,128.062133789062,0.00274658203125,0.0054931640625,4.4,10
"32","w0jpxv",1.34857177734375,97.3773193359375,0.00274658203125,0.0054931640625,4.2,10
"33","w0jn40",1.05743408203125,97.1246337890625,0.00274658203125,0.0054931640625,4.6,10
"34","qz7me0",-3.24920654296875,128.457641601562,0.00274658203125,0.0054931640625,4.4,10
"35","qz7me0",-3.24920654296875,128.457641601562,0.00274658203125,0.0054931640625,4.4,10
"36","qyfgzx",-6.33087158203125,127.952270507812,0.00274658203125,0.0054931640625,4.6,10
"37","qzf99u",-1.11785888671875,127.348022460938,0.00274658203125,0.0054931640625,4.4,10
"38","qzkpjm",-2.95806884765625,129.611206054688,0.00274658203125,0.0054931640625,4.4,10
"39","qw1pq4",-9.96185302734375,114.175415039062,0.00274658203125,0.0054931640625,4.6,10
"40","qwsd7v",-8.01177978515625,118.998413085938,0.00274658203125,0.0054931640625,4.6,10
"41","qze4d0",-2.37030029296875,128.062133789062,0.00274658203125,0.0054931640625,4.4,10
"42","qzkpjm",-2.95806884765625,129.611206054688,0.00274658203125,0.0054931640625,4.4,10
"43","qzkpjm",-2.95806884765625,129.611206054688,0.00274658203125,0.0054931640625,4.4,10
"44","w8n9f2",0.31036376953125,121.744995117188,0.00274658203125,0.0054931640625,4.3,10
"45","qqsg0j",-7.87994384765625,107.935180664062,0.00274658203125,0.0054931640625,4.6,10
