"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"1","qwknvs",-8.63250732421875,118.372192382812,0.00274658203125,0.0054931640625,4.4,10
"2","wb0x3n",1.31011962890625,124.502563476562,0.00274658203125,0.0054931640625,4.2,10
"3","qzmjhz",-3.29864501953125,130.995483398438,0.00274658203125,0.0054931640625,4.2,10
"4","qzmjhz",-3.29864501953125,130.995483398438,0.00274658203125,0.0054931640625,4.2,10
"5","qr88yr",-2.63946533203125,102.233276367188,0.00274658203125,0.0054931640625,4.2,10
"6","qy212s",-9.59930419921875,123.777465820312,0.00274658203125,0.0054931640625,4.4,10
"7","w0d47s",3.23272705078125,92.9718017578125,0.00274658203125,0.0054931640625,4.5,30
"8","wbdnhf",3.88092041015625,126.776733398438,0.00274658203125,0.0054931640625,4.8,100
"9","wb4x8x",1.35955810546875,127.293090820312,0.00274658203125,0.0054931640625,4.2,10
"10","wb0x3n",1.31011962890625,124.502563476562,0.00274658203125,0.0054931640625,4.2,10
"11","wb0x3n",1.31011962890625,124.502563476562,0.00274658203125,0.0054931640625,4.2,10
"12","qwknvs",-8.63250732421875,118.372192382812,0.00274658203125,0.0054931640625,4.4,10
"13","qwd1j4",-8.24798583984375,115.537719726562,0.00274658203125,0.0054931640625,4.4,10
"14","qzmjhz",-3.29864501953125,130.995483398438,0.00274658203125,0.0054931640625,4.2,10
"15","qzmjhz",-3.29864501953125,130.995483398438,0.00274658203125,0.0054931640625,4.2,10
"16","qwd1j4",-8.24798583984375,115.537719726562,0.00274658203125,0.0054931640625,4.4,10
"17","qwd1j4",-8.24798583984375,115.537719726562,0.00274658203125,0.0054931640625,4.4,10
"18","wb0x3n",1.31011962890625,124.502563476562,0.00274658203125,0.0054931640625,4.2,10
"19","qwknvs",-8.63250732421875,118.372192382812,0.00274658203125,0.0054931640625,4.4,10
"20","qw3k9h",-9.02801513671875,114.307250976562,0.00274658203125,0.0054931640625,4.4,10
"21","qr88yr",-2.63946533203125,102.233276367188,0.00274658203125,0.0054931640625,4.2,10
"22","qtft7w",-11.6976928710938,116.174926757812,0.00274658203125,0.0054931640625,4,10
"23","w03zm3",2.68890380859375,92.6971435546875,0.00274658203125,0.0054931640625,4.5,30
"24","qwd1j4",-8.24798583984375,115.537719726562,0.00274658203125,0.0054931640625,4.4,10
"25","qy212s",-9.59930419921875,123.777465820312,0.00274658203125,0.0054931640625,4.4,10
"26","qwd1j4",-8.24798583984375,115.537719726562,0.00274658203125,0.0054931640625,4.4,10
"27","qqbx1e",-5.78155517578125,102.024536132812,0.00274658203125,0.0054931640625,4.2,10
