"","X","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"17200",51,"qyujjh",-6.12762451171875,129.600219726562,0.00274658203125,0.0054931640625,4.3,10
"17201",52,"qqrzwh",-8.50067138671875,112.417602539062,0.00274658203125,0.0054931640625,3.3,10
"17202",53,"qz4wbt",-4.40826416015625,127.293090820312,0.00274658203125,0.0054931640625,4.3,10
"17203",54,"qzyu04",-0.68939208984375,133.247680664062,0.00274658203125,0.0054931640625,4.6,10
"17204",55,"qxwbxh",-2.69989013671875,122.305297851562,0.00274658203125,0.0054931640625,4.5,10
"17205",56,"qzh7sp",-4.96856689453125,129.907836914062,0.00274658203125,0.0054931640625,4.3,10
"17206",57,"qqr7yh",-9.15985107421875,111.714477539062,0.00274658203125,0.0054931640625,3.3,10
"17207",58,"rp7f6w",-3.78753662109375,140.388793945312,0.00274658203125,0.0054931640625,5.4,35
"17208",59,"qr49gs",-5.29266357421875,104.924926757812,0.00274658203125,0.0054931640625,4,10
"17209",1,"qze023",-2.76031494140625,127.985229492188,0.00274658203125,0.0054931640625,4,35
"17210",2,"wbdcjd",3.00201416015625,127.864379882812,0.00274658203125,0.0054931640625,4.8,10
"17211",3,"qxy28q",-1.28265380859375,121.305541992188,0.00274658203125,0.0054931640625,4.4,35
"17212",4,"qzs00x",-2.77130126953125,129.402465820312,0.00274658203125,0.0054931640625,4,35
"17213",5,"w0gntm",5.39154052734375,94.4549560546875,0.00274658203125,0.0054931640625,4.4,46
"17214",6,"qxzxg2",-0.04119873046875,123.195190429688,0.00274658203125,0.0054931640625,4.4,35
"17215",7,"qpqger",-3.56231689453125,99.6405029296875,0.00274658203125,0.0054931640625,4.4,37
"17216",8,"qxxkd8",-2.01873779296875,122.810668945312,0.00274658203125,0.0054931640625,4.4,35
"17217",9,"qxy2cn",-1.23870849609375,121.338500976562,0.00274658203125,0.0054931640625,4.4,35
"17218",10,"wbfu1j",4.95208740234375,127.666625976562,0.00274658203125,0.0054931640625,4.8,101
