"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"1","w8nz80",1.32110595703125,121.997680664062,0.00274658203125,0.0054931640625,4.9,10
"2","qpxrgt",-1.41998291015625,100.354614257812,0.00274658203125,0.0054931640625,3.9,10
"3","rp2ey1",-3.55133056640625,135.972290039062,0.00274658203125,0.0054931640625,4,35
"4","rpdyvf",-1.61224365234375,139.125366210938,0.00274658203125,0.0054931640625,4,35
"5","wc40b2",5.75958251953125,126.578979492188,0.00274658203125,0.0054931640625,6.2,50
"6","qpxrgt",-1.41998291015625,100.354614257812,0.00274658203125,0.0054931640625,3.9,10
"7","rpeh84",-2.00775146484375,139.224243164062,0.00274658203125,0.0054931640625,4,35
"8","qpxrgt",-1.41998291015625,100.354614257812,0.00274658203125,0.0054931640625,3.9,10
"9","qpxrgt",-1.41998291015625,100.354614257812,0.00274658203125,0.0054931640625,3.9,10
"10","qw6wt8",-8.69842529296875,116.262817382812,0.00274658203125,0.0054931640625,4,10
"11","qxzqhz",-0.31036376953125,122.909545898438,0.00274658203125,0.0054931640625,4.2,35
"12","w8nz80",1.32110595703125,121.997680664062,0.00274658203125,0.0054931640625,4.9,10
"13","qzebpk",-2.78778076171875,129.347534179688,0.00274658203125,0.0054931640625,4,35
"14","qww0mh",-8.36883544921875,121.162719726562,0.00274658203125,0.0054931640625,4,35
"15","qzebpk",-2.78778076171875,129.347534179688,0.00274658203125,0.0054931640625,4,35
"16","qyv4be",-6.52862548828125,130.808715820312,0.00274658203125,0.0054931640625,4,35
"17","qxzqhz",-0.31036376953125,122.909545898438,0.00274658203125,0.0054931640625,4.2,35
"18","qww0mh",-8.36883544921875,121.162719726562,0.00274658203125,0.0054931640625,4,35
"19","qww0mh",-8.36883544921875,121.162719726562,0.00274658203125,0.0054931640625,4,35
"20","wc40b2",5.75958251953125,126.578979492188,0.00274658203125,0.0054931640625,6.2,50
"21","rpeh84",-2.00775146484375,139.224243164062,0.00274658203125,0.0054931640625,4,35
"22","wc18r0",5.67169189453125,126.172485351562,0.00274658203125,0.0054931640625,6.2,50
"23","wbe26d",2.87017822265625,128.435668945312,0.00274658203125,0.0054931640625,4.9,35
"24","wbe26d",2.87017822265625,128.435668945312,0.00274658203125,0.0054931640625,4.9,35
"25","rpdyvf",-1.61224365234375,139.125366210938,0.00274658203125,0.0054931640625,4,35
"26","rp2ey1",-3.55133056640625,135.972290039062,0.00274658203125,0.0054931640625,4,35
"27","wc18r0",5.67169189453125,126.172485351562,0.00274658203125,0.0054931640625,6.2,50
"28","rpeh84",-2.00775146484375,139.224243164062,0.00274658203125,0.0054931640625,4,35
"29","qpxrgt",-1.41998291015625,100.354614257812,0.00274658203125,0.0054931640625,3.9,10
"30","qpxrgt",-1.41998291015625,100.354614257812,0.00274658203125,0.0054931640625,3.9,10
"31","wc1bwc",5.72113037109375,126.513061523438,0.00274658203125,0.0054931640625,6.2,50
"32","rpeh84",-2.00775146484375,139.224243164062,0.00274658203125,0.0054931640625,4,35
"33","qpxrgt",-1.41998291015625,100.354614257812,0.00274658203125,0.0054931640625,3.9,10
"34","wbe26d",2.87017822265625,128.435668945312,0.00274658203125,0.0054931640625,4.9,35
"35","qw2239",-9.79156494140625,112.922973632812,0.00274658203125,0.0054931640625,4,10
"36","qxzqhz",-0.31036376953125,122.909545898438,0.00274658203125,0.0054931640625,4.2,35
"37","qxzqhz",-0.31036376953125,122.909545898438,0.00274658203125,0.0054931640625,4.2,35
"38","rpeh84",-2.00775146484375,139.224243164062,0.00274658203125,0.0054931640625,4,35
"39","qpxrgt",-1.41998291015625,100.354614257812,0.00274658203125,0.0054931640625,3.9,10
"40","qzebpk",-2.78778076171875,129.347534179688,0.00274658203125,0.0054931640625,4,35
"41","w8nz80",1.32110595703125,121.997680664062,0.00274658203125,0.0054931640625,4.9,10
"42","qpxrgt",-1.41998291015625,100.354614257812,0.00274658203125,0.0054931640625,3.9,10
"43","qw2239",-9.79156494140625,112.922973632812,0.00274658203125,0.0054931640625,4,10
"44","qyv4be",-6.52862548828125,130.808715820312,0.00274658203125,0.0054931640625,4,35
"45","wc40b2",5.75958251953125,126.578979492188,0.00274658203125,0.0054931640625,6.2,50
"46","qpxrgt",-1.41998291015625,100.354614257812,0.00274658203125,0.0054931640625,3.9,10
"47","qw2239",-9.79156494140625,112.922973632812,0.00274658203125,0.0054931640625,4,10
"48","wbe26d",2.87017822265625,128.435668945312,0.00274658203125,0.0054931640625,4.9,35
"49","wc40b2",5.75958251953125,126.578979492188,0.00274658203125,0.0054931640625,6.2,50
"50","qw2239",-9.79156494140625,112.922973632812,0.00274658203125,0.0054931640625,4,10
"51","wc40b2",5.75958251953125,126.578979492188,0.00274658203125,0.0054931640625,6.2,50
"52","qpxrgt",-1.41998291015625,100.354614257812,0.00274658203125,0.0054931640625,3.9,10
"53","rp62z7",-4.06768798828125,138.488159179688,0.00274658203125,0.0054931640625,4,35
"54","wc18r0",5.67169189453125,126.172485351562,0.00274658203125,0.0054931640625,6.2,50
"55","qqrjgz",-8.79180908203125,111.264038085938,0.00274658203125,0.0054931640625,4,10
"56","wc40b2",5.75958251953125,126.578979492188,0.00274658203125,0.0054931640625,6.2,50
"57","rpdyvf",-1.61224365234375,139.125366210938,0.00274658203125,0.0054931640625,4,35
"58","w03sp1",2.11761474609375,92.4224853515625,0.00274658203125,0.0054931640625,3.5,10
"59","wc18r0",5.67169189453125,126.172485351562,0.00274658203125,0.0054931640625,6.2,50
"60","qyv4be",-6.52862548828125,130.808715820312,0.00274658203125,0.0054931640625,4,35
"61","wc40b2",5.75958251953125,126.578979492188,0.00274658203125,0.0054931640625,6.2,50
"62","qpxrgt",-1.41998291015625,100.354614257812,0.00274658203125,0.0054931640625,3.9,10
"63","wc40b2",5.75958251953125,126.578979492188,0.00274658203125,0.0054931640625,6.2,50
"64","w8nz80",1.32110595703125,121.997680664062,0.00274658203125,0.0054931640625,4.9,10
"65","w8nz80",1.32110595703125,121.997680664062,0.00274658203125,0.0054931640625,4.9,10
