"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"1","qpwfqy",-2.38128662109375,99.7943115234375,0.00274658203125,0.0054931640625,4.3,35
"2","qxrp3w",-2.90863037109375,122.415161132812,0.00274658203125,0.0054931640625,3.6,10
"3","qxrp3w",-2.90863037109375,122.415161132812,0.00274658203125,0.0054931640625,3.6,10
"4","qxrp3w",-2.90863037109375,122.415161132812,0.00274658203125,0.0054931640625,3.6,10
"5","qpwfqy",-2.38128662109375,99.7943115234375,0.00274658203125,0.0054931640625,4.3,35
"6","qqek22",-7.68768310546875,105.836791992188,0.00274658203125,0.0054931640625,4.3,35
"7","qyemg5",-7.40753173828125,128.457641601562,0.00274658203125,0.0054931640625,3.6,10
"8","qzk0hp",-4.17755126953125,129.556274414062,0.00274658203125,0.0054931640625,3.6,10
"9","qyemgc",-7.41851806640625,128.490600585938,0.00274658203125,0.0054931640625,3.6,10
"10","qyemgc",-7.41851806640625,128.490600585938,0.00274658203125,0.0054931640625,3.6,10
"11","qyemgc",-7.41851806640625,128.490600585938,0.00274658203125,0.0054931640625,3.6,10
"12","qpwfqy",-2.38128662109375,99.7943115234375,0.00274658203125,0.0054931640625,4.3,35
"13","qqek22",-7.68768310546875,105.836791992188,0.00274658203125,0.0054931640625,4.3,35
"14","qtgx1k",-11.4010620117188,117.482299804688,0.00274658203125,0.0054931640625,2.6,31
"15","qzkpsm",-2.87017822265625,129.567260742188,0.00274658203125,0.0054931640625,3.6,10
"16","qzkpsm",-2.87017822265625,129.567260742188,0.00274658203125,0.0054931640625,3.6,10
"17","qxrp3w",-2.90863037109375,122.415161132812,0.00274658203125,0.0054931640625,3.6,10
"18","qzkpsm",-2.87017822265625,129.567260742188,0.00274658203125,0.0054931640625,3.6,10
"19","w0n4gn",0.51910400390625,98.5748291015625,0.00274658203125,0.0054931640625,4.3,35
"20","qpwfqy",-2.38128662109375,99.7943115234375,0.00274658203125,0.0054931640625,4.3,35
"21","qtgx1k",-11.4010620117188,117.482299804688,0.00274658203125,0.0054931640625,2.6,31
"22","qtgx1k",-11.4010620117188,117.482299804688,0.00274658203125,0.0054931640625,2.6,31
"23","qyemg5",-7.40753173828125,128.457641601562,0.00274658203125,0.0054931640625,3.6,10
"24","qyemgc",-7.41851806640625,128.490600585938,0.00274658203125,0.0054931640625,3.6,10
"25","wb70qt",1.48040771484375,128.259887695312,0.00274658203125,0.0054931640625,4.8,10
"26","wbfsy9",5.06195068359375,127.556762695312,0.00274658203125,0.0054931640625,3.8,10
"27","qwkeby",-9.14886474609375,118.866577148438,0.00274658203125,0.0054931640625,3.6,10
"28","w0n4gn",0.51910400390625,98.5748291015625,0.00274658203125,0.0054931640625,4.3,35
"29","wb70qt",1.48040771484375,128.259887695312,0.00274658203125,0.0054931640625,4.8,10
"30","qyemgc",-7.41851806640625,128.490600585938,0.00274658203125,0.0054931640625,3.6,10
"31","wb3cq8",1.62872314453125,126.502075195312,0.00274658203125,0.0054931640625,4.8,10
"32","qzkpsm",-2.87017822265625,129.567260742188,0.00274658203125,0.0054931640625,3.6,10
"33","wb3cq8",1.62872314453125,126.502075195312,0.00274658203125,0.0054931640625,4.8,10
"34","qtgx1k",-11.4010620117188,117.482299804688,0.00274658203125,0.0054931640625,2.6,31
"35","qyemgc",-7.41851806640625,128.490600585938,0.00274658203125,0.0054931640625,3.6,10
"36","qxrp3w",-2.90863037109375,122.415161132812,0.00274658203125,0.0054931640625,3.6,10
"37","rp75xh",-3.57879638671875,139.531860351562,0.00274658203125,0.0054931640625,5,10
"38","qxrp3w",-2.90863037109375,122.415161132812,0.00274658203125,0.0054931640625,3.6,10
"39","rp75xh",-3.57879638671875,139.531860351562,0.00274658203125,0.0054931640625,5,10
"40","rpe9s9",-2.54058837890625,140.125122070312,0.00274658203125,0.0054931640625,5,10
