"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"1","qzbp5s",-0.15106201171875,123.909301757812,0.00274658203125,0.0054931640625,4.7,10
"2","qn7vh6",-8.95111083984375,95.4656982421875,0.00274658203125,0.0054931640625,5.3,61
"3","qn7vh6",-8.95111083984375,95.4656982421875,0.00274658203125,0.0054931640625,5.3,61
"4","qyszuu",-7.05047607421875,130.643920898438,0.00274658203125,0.0054931640625,4.1,10
"5","qyszuu",-7.05047607421875,130.643920898438,0.00274658203125,0.0054931640625,4.1,10
"6","wbn1y8",0.31036376953125,132.478637695312,0.00274658203125,0.0054931640625,4.7,113
"7","qzbp5s",-0.15106201171875,123.909301757812,0.00274658203125,0.0054931640625,4.7,10
"8","qyszuu",-7.05047607421875,130.643920898438,0.00274658203125,0.0054931640625,4.1,10
"9","qzbp5s",-0.15106201171875,123.909301757812,0.00274658203125,0.0054931640625,4.7,10
"10","qxr28g",-4.11163330078125,122.733764648438,0.00274658203125,0.0054931640625,4.1,10
"11","w9n8ss",5.73760986328125,121.843872070312,0.00274658203125,0.0054931640625,4.2,35
"12","qzbp5s",-0.15106201171875,123.909301757812,0.00274658203125,0.0054931640625,4.7,10
"13","qzcn50",-0.34881591796875,125.293579101562,0.00274658203125,0.0054931640625,4.7,57
"14","qyeyef",-7.28118896484375,129.193725585938,0.00274658203125,0.0054931640625,4.1,10
"15","rpddfg",-2.30987548828125,138.641967773438,0.00274658203125,0.0054931640625,4.2,47
"16","wb69g4",1.72760009765625,127.402954101562,0.00274658203125,0.0054931640625,4.7,150
"17","qzcn50",-0.34881591796875,125.293579101562,0.00274658203125,0.0054931640625,4.7,57
"18","qzbp5s",-0.15106201171875,123.909301757812,0.00274658203125,0.0054931640625,4.7,10
"19","qyeyef",-7.28118896484375,129.193725585938,0.00274658203125,0.0054931640625,4.1,10
"20","qxr28g",-4.11163330078125,122.733764648438,0.00274658203125,0.0054931640625,4.1,10
"21","w9n8ss",5.73760986328125,121.843872070312,0.00274658203125,0.0054931640625,4.2,35
"22","rp75gg",-3.54034423828125,139.389038085938,0.00274658203125,0.0054931640625,4.2,47
"23","qw21xe",-9.56085205078125,112.835083007812,0.00274658203125,0.0054931640625,5.4,43
"24","wbn1y8",0.31036376953125,132.478637695312,0.00274658203125,0.0054931640625,4.7,113
"25","wbn1y8",0.31036376953125,132.478637695312,0.00274658203125,0.0054931640625,4.7,113
