"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"1","wb009d",0.10162353515625,123.821411132812,0.00274658203125,0.0054931640625,4.5,122
"2","qqt29v",-8.31939697265625,108.715209960938,0.00274658203125,0.0054931640625,3.2,43
"3","w0uhmy",5.00152587890625,95.8831787109375,0.00274658203125,0.0054931640625,5.4,10
"4","wb9d8t",3.28216552734375,125.886840820312,0.00274658203125,0.0054931640625,5.2,60
"5","qy8ttj",-7.44049072265625,124.678344726562,0.00274658203125,0.0054931640625,3.2,543
"6","qqt29v",-8.31939697265625,108.715209960938,0.00274658203125,0.0054931640625,3.2,43
"7","qpptgn",-4.57855224609375,100.684204101562,0.00274658203125,0.0054931640625,5,10
"8","qpptgn",-4.57855224609375,100.684204101562,0.00274658203125,0.0054931640625,5,10
"9","wb7ruf",2.78228759765625,128.534545898438,0.00274658203125,0.0054931640625,4.5,250
"10","wb9d8t",3.28216552734375,125.886840820312,0.00274658203125,0.0054931640625,5.2,60
"11","qpptgn",-4.57855224609375,100.684204101562,0.00274658203125,0.0054931640625,5,10
"12","qqt29v",-8.31939697265625,108.715209960938,0.00274658203125,0.0054931640625,3.2,43
"13","w0uhmy",5.00152587890625,95.8831787109375,0.00274658203125,0.0054931640625,5.4,10
"14","qzkwzm",-3.00201416015625,130.402221679688,0.00274658203125,0.0054931640625,4.5,24
"15","wb9d8t",3.28216552734375,125.886840820312,0.00274658203125,0.0054931640625,5.2,60
"16","w0uhmy",5.00152587890625,95.8831787109375,0.00274658203125,0.0054931640625,5.4,10
"17","w0gjfb",5.23223876953125,94.3450927734375,0.00274658203125,0.0054931640625,3.5,10
"18","w0gjfb",5.23223876953125,94.3450927734375,0.00274658203125,0.0054931640625,3.5,10
"19","wb7ruf",2.78228759765625,128.534545898438,0.00274658203125,0.0054931640625,4.5,250
"20","qzkwzm",-3.00201416015625,130.402221679688,0.00274658203125,0.0054931640625,4.5,24
"21","w0gjfb",5.23223876953125,94.3450927734375,0.00274658203125,0.0054931640625,3.5,10
"22","qyf13f",-6.79779052734375,126.644897460938,0.00274658203125,0.0054931640625,4.5,450
"23","qqt29v",-8.31939697265625,108.715209960938,0.00274658203125,0.0054931640625,3.2,43
"24","qqt29v",-8.31939697265625,108.715209960938,0.00274658203125,0.0054931640625,3.2,43
"25","qpptgn",-4.57855224609375,100.684204101562,0.00274658203125,0.0054931640625,5,10
"26","wb009d",0.10162353515625,123.821411132812,0.00274658203125,0.0054931640625,4.5,122
