"X1","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN","CITY"
1,"w03qg5",2.61199951171875,91.8951416015625,0.00274658203125,0.0054931640625,4.8,30,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=2.61199951171875&longitude=91.8951416015625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
2,"qygefp",-6.33087158203125,128.765258789062,0.00274658203125,0.0054931640625,4.3,300,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.33087158203125&longitude=128.765258789062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
3,"qw0fw3",-10.8023071289062,113.834838867188,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.8023071289062&longitude=113.834838867188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
4,"qw8gby",-7.74261474609375,113.593139648438,0.00274658203125,0.0054931640625,4.2,23,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.74261474609375&longitude=113.593139648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
5,"qwt1yz",-8.08868408203125,119.833374023438,0.00274658203125,0.0054931640625,2.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.08868408203125&longitude=119.833374023438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
6,"w0kne2",2.55157470703125,95.7733154296875,0.00274658203125,0.0054931640625,4.8,30,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=2.55157470703125&longitude=95.7733154296875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
7,"qzh785",-4.99053955078125,129.732055664062,0.00274658203125,0.0054931640625,4.3,124,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.99053955078125&longitude=129.732055664062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
8,"qwt1yz",-8.08868408203125,119.833374023438,0.00274658203125,0.0054931640625,2.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.08868408203125&longitude=119.833374023438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
9,"qw8gby",-7.74261474609375,113.593139648438,0.00274658203125,0.0054931640625,4.2,23,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.74261474609375&longitude=113.593139648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
10,"wb7mme",2.34832763671875,128.567504882812,0.00274658203125,0.0054931640625,4.3,231,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=2.34832763671875&longitude=128.567504882812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
11,"wb7mme",2.34832763671875,128.567504882812,0.00274658203125,0.0054931640625,4.3,231,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=2.34832763671875&longitude=128.567504882812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
