"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"1","qxythe",-0.50811767578125,121.843872070312,0.00274658203125,0.0054931640625,4.2,10
"2","qwhxt6",-9.91790771484375,119.064331054688,0.00274658203125,0.0054931640625,3,10
"3","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"4","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"5","qwhy25",-10.1321411132812,119.185180664062,0.00274658203125,0.0054931640625,3,10
"6","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"7","qzf545",-0.85968017578125,126.655883789062,0.00274658203125,0.0054931640625,4.2,10
"8","qwhy25",-10.1321411132812,119.185180664062,0.00274658203125,0.0054931640625,3,10
"9","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"10","wb18yc",0.14007568359375,126.161499023438,0.00274658203125,0.0054931640625,4.2,10
"11","qwhy25",-10.1321411132812,119.185180664062,0.00274658203125,0.0054931640625,3,10
"12","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"13","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"14","qwhy25",-10.1321411132812,119.185180664062,0.00274658203125,0.0054931640625,3,10
"15","w0ebn9",2.82073974609375,95.5645751953125,0.00274658203125,0.0054931640625,4.3,29
"16","w8nn1k",1.07940673828125,120.997924804688,0.00274658203125,0.0054931640625,4.2,10
"17","qwhxt6",-9.91790771484375,119.064331054688,0.00274658203125,0.0054931640625,3,10
"18","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"19","w8nn1k",1.07940673828125,120.997924804688,0.00274658203125,0.0054931640625,4.2,10
"20","w8nn1k",1.07940673828125,120.997924804688,0.00274658203125,0.0054931640625,4.2,10
"21","wb18yc",0.14007568359375,126.161499023438,0.00274658203125,0.0054931640625,4.2,10
"22","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"23","w0u79c",4.84222412109375,96.0589599609375,0.00274658203125,0.0054931640625,4.3,29
"24","qwhy25",-10.1321411132812,119.185180664062,0.00274658203125,0.0054931640625,3,10
"25","qwhxt6",-9.91790771484375,119.064331054688,0.00274658203125,0.0054931640625,3,10
"26","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"27","qwhxt6",-9.91790771484375,119.064331054688,0.00274658203125,0.0054931640625,3,10
"28","w0ebn9",2.82073974609375,95.5645751953125,0.00274658203125,0.0054931640625,4.3,29
"29","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"30","qwhy25",-10.1321411132812,119.185180664062,0.00274658203125,0.0054931640625,3,10
"31","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"32","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"33","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"34","qwhxt6",-9.91790771484375,119.064331054688,0.00274658203125,0.0054931640625,3,10
"35","qwhxt6",-9.91790771484375,119.064331054688,0.00274658203125,0.0054931640625,3,10
"36","qxythe",-0.50811767578125,121.843872070312,0.00274658203125,0.0054931640625,4.2,10
"37","qr0xut",-4.23248291015625,102.156372070312,0.00274658203125,0.0054931640625,5.3,49
"38","wb3fy2",1.89239501953125,126.491088867188,0.00274658203125,0.0054931640625,4.2,47
"39","wb3fy2",1.89239501953125,126.491088867188,0.00274658203125,0.0054931640625,4.2,47
"40","wb18yc",0.14007568359375,126.161499023438,0.00274658203125,0.0054931640625,4.2,10
"41","w0u79c",4.84222412109375,96.0589599609375,0.00274658203125,0.0054931640625,4.3,29
"42","qxythe",-0.50811767578125,121.843872070312,0.00274658203125,0.0054931640625,4.2,10
"43","qzf545",-0.85968017578125,126.655883789062,0.00274658203125,0.0054931640625,4.2,10
"44","w0u79c",4.84222412109375,96.0589599609375,0.00274658203125,0.0054931640625,4.3,29
"45","w0u79c",4.84222412109375,96.0589599609375,0.00274658203125,0.0054931640625,4.3,29
"46","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"47","w8nn1k",1.07940673828125,120.997924804688,0.00274658203125,0.0054931640625,4.2,10
"48","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"49","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"50","qwhy25",-10.1321411132812,119.185180664062,0.00274658203125,0.0054931640625,3,10
"51","w0u79c",4.84222412109375,96.0589599609375,0.00274658203125,0.0054931640625,4.3,29
"52","qwhxt6",-9.91790771484375,119.064331054688,0.00274658203125,0.0054931640625,3,10
"53","qzf545",-0.85968017578125,126.655883789062,0.00274658203125,0.0054931640625,4.2,10
"54","qwhxt6",-9.91790771484375,119.064331054688,0.00274658203125,0.0054931640625,3,10
"55","qzppbd",-4.24896240234375,133.621215820312,0.00274658203125,0.0054931640625,4.6,61
"56","qzf545",-0.85968017578125,126.655883789062,0.00274658203125,0.0054931640625,4.2,10
"57","w0u79c",4.84222412109375,96.0589599609375,0.00274658203125,0.0054931640625,4.3,29
"58","qyucb2",-6.72088623046875,130.446166992188,0.00274658203125,0.0054931640625,4.6,146
"59","qxythe",-0.50811767578125,121.843872070312,0.00274658203125,0.0054931640625,4.2,10
"60","qzf545",-0.85968017578125,126.655883789062,0.00274658203125,0.0054931640625,4.2,10
"61","qzf545",-0.85968017578125,126.655883789062,0.00274658203125,0.0054931640625,4.2,10
"62","qzf545",-0.85968017578125,126.655883789062,0.00274658203125,0.0054931640625,4.2,10
"63","qzppbd",-4.24896240234375,133.621215820312,0.00274658203125,0.0054931640625,4.6,61
"64","wb18yc",0.14007568359375,126.161499023438,0.00274658203125,0.0054931640625,4.2,10
"65","qzf545",-0.85968017578125,126.655883789062,0.00274658203125,0.0054931640625,4.2,10
"66","qwhy25",-10.1321411132812,119.185180664062,0.00274658203125,0.0054931640625,3,10
"67","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"68","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"69","qzf545",-0.85968017578125,126.655883789062,0.00274658203125,0.0054931640625,4.2,10
"70","qyucb2",-6.72088623046875,130.446166992188,0.00274658203125,0.0054931640625,4.6,146
"71","qzf545",-0.85968017578125,126.655883789062,0.00274658203125,0.0054931640625,4.2,10
"72","qwhy25",-10.1321411132812,119.185180664062,0.00274658203125,0.0054931640625,3,10
"73","w0ebn9",2.82073974609375,95.5645751953125,0.00274658203125,0.0054931640625,4.3,29
"74","qwhy25",-10.1321411132812,119.185180664062,0.00274658203125,0.0054931640625,3,10
"75","qzf545",-0.85968017578125,126.655883789062,0.00274658203125,0.0054931640625,4.2,10
"76","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
"77","qyucb2",-6.72088623046875,130.446166992188,0.00274658203125,0.0054931640625,4.6,146
"78","w0umsk",5.21026611328125,96.1688232421875,0.00274658203125,0.0054931640625,4.3,29
