"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"1","qws0tv",-8.31939697265625,118.383178710938,0.00274658203125,0.0054931640625,4.3,35
"2","qpwxth",-1.46942138671875,99.3658447265625,0.00274658203125,0.0054931640625,3.5,10
"3","qqeuuj",-7.57232666015625,106.704711914062,0.00274658203125,0.0054931640625,4.2,10
"4","qykn8p",-8.65997314453125,129.380493164062,0.00274658203125,0.0054931640625,4.3,45
"5","qzxtbv",-1.77154541015625,134.335327148438,0.00274658203125,0.0054931640625,4.2,35
"6","qws249",-8.42926025390625,118.591918945312,0.00274658203125,0.0054931640625,4.3,35
"7","qpymy4",-0.38177490234375,99.0582275390625,0.00274658203125,0.0054931640625,3.5,10
"8","wb9wnj",3.89739990234375,126.128540039062,0.00274658203125,0.0054931640625,4.3,36
"9","rpecs1",-2.54058837890625,140.454711914062,0.00274658203125,0.0054931640625,4.2,25
"10","qqjy1f",-10.1815795898438,109.418334960938,0.00274658203125,0.0054931640625,4.3,10
"11","qpymy4",-0.38177490234375,99.0582275390625,0.00274658203125,0.0054931640625,3.5,10
"12","qpymy4",-0.38177490234375,99.0582275390625,0.00274658203125,0.0054931640625,3.5,10
"13","qqjy1f",-10.1815795898438,109.418334960938,0.00274658203125,0.0054931640625,4.3,10
"14","rpecs1",-2.54058837890625,140.454711914062,0.00274658203125,0.0054931640625,4.2,25
"15","wb7esr",2.06268310546875,128.864135742188,0.00274658203125,0.0054931640625,4.3,36
"16","wb7esr",2.06268310546875,128.864135742188,0.00274658203125,0.0054931640625,4.3,36
"17","qpymy4",-0.38177490234375,99.0582275390625,0.00274658203125,0.0054931640625,3.5,10
"18","qws249",-8.42926025390625,118.591918945312,0.00274658203125,0.0054931640625,4.3,35
"19","qqjy1f",-10.1815795898438,109.418334960938,0.00274658203125,0.0054931640625,4.3,10
"20","qqjy1f",-10.1815795898438,109.418334960938,0.00274658203125,0.0054931640625,4.3,10
"21","qpymy4",-0.38177490234375,99.0582275390625,0.00274658203125,0.0054931640625,3.5,10
"22","qykn8p",-8.65997314453125,129.380493164062,0.00274658203125,0.0054931640625,4.3,45
"23","qwxte2",-7.46795654296875,123.195190429688,0.00274658203125,0.0054931640625,4.3,334
"24","qzxtbv",-1.77154541015625,134.335327148438,0.00274658203125,0.0054931640625,4.2,35
"25","wb7esr",2.06268310546875,128.864135742188,0.00274658203125,0.0054931640625,4.3,36
"26","wb7esr",2.06268310546875,128.864135742188,0.00274658203125,0.0054931640625,4.3,36
"27","qqjrnc",-10.0112915039062,108.934936523438,0.00274658203125,0.0054931640625,4.3,10
"28","qzxtbv",-1.77154541015625,134.335327148438,0.00274658203125,0.0054931640625,4.2,35
"29","qpymy4",-0.38177490234375,99.0582275390625,0.00274658203125,0.0054931640625,3.5,10
"30","qws0tv",-8.31939697265625,118.383178710938,0.00274658203125,0.0054931640625,4.3,35
"31","w0umqm",5.17181396484375,96.2567138671875,0.00274658203125,0.0054931640625,3.7,10
"32","qpymy4",-0.38177490234375,99.0582275390625,0.00274658203125,0.0054931640625,3.5,10
"33","qws249",-8.42926025390625,118.591918945312,0.00274658203125,0.0054931640625,4.3,35
"34","qpwxth",-1.46942138671875,99.3658447265625,0.00274658203125,0.0054931640625,3.5,10
"35","w0umqm",5.17181396484375,96.2567138671875,0.00274658203125,0.0054931640625,3.7,10
"36","qpymy4",-0.38177490234375,99.0582275390625,0.00274658203125,0.0054931640625,3.5,10
"37","w8wvr0",3.73809814453125,122.305297851562,0.00274658203125,0.0054931640625,4.3,10
"38","qqjy1f",-10.1815795898438,109.418334960938,0.00274658203125,0.0054931640625,4.3,10
"39","qqjy1f",-10.1815795898438,109.418334960938,0.00274658203125,0.0054931640625,4.3,10
"40","w0umqm",5.17181396484375,96.2567138671875,0.00274658203125,0.0054931640625,3.7,10
"41","qykn8p",-8.65997314453125,129.380493164062,0.00274658203125,0.0054931640625,4.3,45
"42","w8wvr0",3.73809814453125,122.305297851562,0.00274658203125,0.0054931640625,4.3,10
"43","qqjy1f",-10.1815795898438,109.418334960938,0.00274658203125,0.0054931640625,4.3,10
