"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"1","qyfqqd",-5.91888427734375,127.205200195312,0.00274658203125,0.0054931640625,4,450
"2","qyfqqd",-5.91888427734375,127.205200195312,0.00274658203125,0.0054931640625,4,450
"3","qyfqqd",-5.91888427734375,127.205200195312,0.00274658203125,0.0054931640625,4,450
"4","qygmj0",-6.14959716796875,128.545532226562,0.00274658203125,0.0054931640625,4,322
"5","wb6m2c",2.33734130859375,126.952514648438,0.00274658203125,0.0054931640625,4.8,87
"6","qyfqqd",-5.91888427734375,127.205200195312,0.00274658203125,0.0054931640625,4,450
"7","rps5xg",-2.17803955078125,140.971069335938,0.00274658203125,0.0054931640625,4,35
"8","w8necg",0.67840576171875,121.723022460938,0.00274658203125,0.0054931640625,2.1,161
"9","qyyz07",-5.78155517578125,133.258666992188,0.00274658203125,0.0054931640625,4,21
"10","w8necg",0.67840576171875,121.723022460938,0.00274658203125,0.0054931640625,2.1,161
"11","qr0m1n",-4.71038818359375,101.651000976562,0.00274658203125,0.0054931640625,4.3,30
"12","qygmj0",-6.14959716796875,128.545532226562,0.00274658203125,0.0054931640625,4,322
"13","w8necg",0.67840576171875,121.723022460938,0.00274658203125,0.0054931640625,2.1,161
"14","qyfqqd",-5.91888427734375,127.205200195312,0.00274658203125,0.0054931640625,4,450
"15","qqqj8h",-8.85223388671875,109.692993164062,0.00274658203125,0.0054931640625,2.8,70
"16","qyc6pc",-6.67144775390625,125.853881835938,0.00274658203125,0.0054931640625,4,10
"17","qydkps",-7.70965576171875,127.249145507812,0.00274658203125,0.0054931640625,4.4,10
"18","qyyz07",-5.78155517578125,133.258666992188,0.00274658203125,0.0054931640625,4,21
"19","w8necg",0.67840576171875,121.723022460938,0.00274658203125,0.0054931640625,2.1,161
"20","w8necg",0.67840576171875,121.723022460938,0.00274658203125,0.0054931640625,2.1,161
"21","qyyz07",-5.78155517578125,133.258666992188,0.00274658203125,0.0054931640625,4,21
"22","w0kkzv",2.27142333984375,96.3226318359375,0.00274658203125,0.0054931640625,4.7,44
"23","qyfqqd",-5.91888427734375,127.205200195312,0.00274658203125,0.0054931640625,4,450
"24","qyfqqd",-5.91888427734375,127.205200195312,0.00274658203125,0.0054931640625,4,450
"25","rp27yp",-3.51837158203125,135.620727539062,0.00274658203125,0.0054931640625,4,22
"26","w8necg",0.67840576171875,121.723022460938,0.00274658203125,0.0054931640625,2.1,161
"27","qyyz07",-5.78155517578125,133.258666992188,0.00274658203125,0.0054931640625,4,21
"28","w8necg",0.67840576171875,121.723022460938,0.00274658203125,0.0054931640625,2.1,161
"29","wb772u",2.00225830078125,128.358764648438,0.00274658203125,0.0054931640625,4.8,10
"30","qygmj0",-6.14959716796875,128.545532226562,0.00274658203125,0.0054931640625,4,322
"31","qyyz07",-5.78155517578125,133.258666992188,0.00274658203125,0.0054931640625,4,21
"32","qydkps",-7.70965576171875,127.249145507812,0.00274658203125,0.0054931640625,4.4,10
"33","wb6m2c",2.33734130859375,126.952514648438,0.00274658203125,0.0054931640625,4.8,87
"34","qyyz07",-5.78155517578125,133.258666992188,0.00274658203125,0.0054931640625,4,21
"35","qr0m1n",-4.71038818359375,101.651000976562,0.00274658203125,0.0054931640625,4.3,30
"36","qydkps",-7.70965576171875,127.249145507812,0.00274658203125,0.0054931640625,4.4,10
"37","qr0m1n",-4.71038818359375,101.651000976562,0.00274658203125,0.0054931640625,4.3,30
"38","qyyz07",-5.78155517578125,133.258666992188,0.00274658203125,0.0054931640625,4,21
"39","wb6m2c",2.33734130859375,126.952514648438,0.00274658203125,0.0054931640625,4.8,87
"40","wb6m2c",2.33734130859375,126.952514648438,0.00274658203125,0.0054931640625,4.8,87
"41","rp27yp",-3.51837158203125,135.620727539062,0.00274658203125,0.0054931640625,4,22
"42","wb6m2c",2.33734130859375,126.952514648438,0.00274658203125,0.0054931640625,4.8,87
"43","qyfqqd",-5.91888427734375,127.205200195312,0.00274658203125,0.0054931640625,4,450
"44","qygmj0",-6.14959716796875,128.545532226562,0.00274658203125,0.0054931640625,4,322
"45","w8necg",0.67840576171875,121.723022460938,0.00274658203125,0.0054931640625,2.1,161
"46","rp27yp",-3.51837158203125,135.620727539062,0.00274658203125,0.0054931640625,4,22
"47","w0kkzv",2.27142333984375,96.3226318359375,0.00274658203125,0.0054931640625,4.7,44
"48","w8n5rc",0.57952880859375,121.283569335938,0.00274658203125,0.0054931640625,4.3,10
"49","w0kkzv",2.27142333984375,96.3226318359375,0.00274658203125,0.0054931640625,4.7,44
"50","w8n5rc",0.57952880859375,121.283569335938,0.00274658203125,0.0054931640625,4.3,10
"51","qqqj8h",-8.85223388671875,109.692993164062,0.00274658203125,0.0054931640625,2.8,70
"52","w8necg",0.67840576171875,121.723022460938,0.00274658203125,0.0054931640625,2.1,161
"53","rp27yp",-3.51837158203125,135.620727539062,0.00274658203125,0.0054931640625,4,22
"54","qygmj0",-6.14959716796875,128.545532226562,0.00274658203125,0.0054931640625,4,322
