"X1","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN","CITY"
52,"w0d4tm",3.28216552734375,93.0487060546875,0.00274658203125,0.0054931640625,4.7,32,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=93.0487060546875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
53,"qwm89k",-9.73114013671875,120.294799804688,0.00274658203125,0.0054931640625,2.3,73,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.73114013671875&longitude=120.294799804688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
54,"qwm89k",-9.73114013671875,120.294799804688,0.00274658203125,0.0054931640625,2.3,73,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.73114013671875&longitude=120.294799804688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
55,"w0d4tm",3.28216552734375,93.0487060546875,0.00274658203125,0.0054931640625,4.7,32,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=93.0487060546875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
56,"qz7bhe",-4.19952392578125,129.226684570312,0.00274658203125,0.0054931640625,5.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.19952392578125&longitude=129.226684570312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
57,"qwm89k",-9.73114013671875,120.294799804688,0.00274658203125,0.0054931640625,2.3,73,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.73114013671875&longitude=120.294799804688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
58,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
59,"qz7bhe",-4.19952392578125,129.226684570312,0.00274658203125,0.0054931640625,5.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.19952392578125&longitude=129.226684570312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
60,"qy2bpd",-9.83001708984375,125.139770507812,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.83001708984375&longitude=125.139770507812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
61,"qqhxf1",-9.87945556640625,107.671508789062,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.87945556640625&longitude=107.671508789062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
62,"qz7bhe",-4.19952392578125,129.226684570312,0.00274658203125,0.0054931640625,5.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.19952392578125&longitude=129.226684570312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
63,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
