"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"1","wbe4se",3.27117919921875,128.171997070312,0.00274658203125,0.0054931640625,4.4,53
"2","qy7zsw",-8.48968505859375,129.226684570312,0.00274658203125,0.0054931640625,4.9,94
"3","qy7zsw",-8.48968505859375,129.226684570312,0.00274658203125,0.0054931640625,4.9,94
"4","qwxjk4",-7.50091552734375,122.525024414062,0.00274658203125,0.0054931640625,2.6,565
"5","qy822u",-8.36883544921875,124.140014648438,0.00274658203125,0.0054931640625,2.6,200
"6","qwxjk4",-7.50091552734375,122.525024414062,0.00274658203125,0.0054931640625,2.6,565
"7","w0m0b5",1.55731201171875,97.0367431640625,0.00274658203125,0.0054931640625,4.5,10
"8","wbbc04",4.40826416015625,124.810180664062,0.00274658203125,0.0054931640625,4.4,53
"9","qqxntd",-7.28118896484375,111.340942382812,0.00274658203125,0.0054931640625,4.5,252
"10","qyu2tb",-6.94061279296875,129.984741210938,0.00274658203125,0.0054931640625,4.9,150
"11","qqxntd",-7.28118896484375,111.340942382812,0.00274658203125,0.0054931640625,4.5,252
"12","wbe4se",3.27117919921875,128.171997070312,0.00274658203125,0.0054931640625,4.4,53
"13","qqxntd",-7.28118896484375,111.340942382812,0.00274658203125,0.0054931640625,4.5,252
"14","wbe4se",3.27117919921875,128.171997070312,0.00274658203125,0.0054931640625,4.4,53
"15","qy7zsw",-8.48968505859375,129.226684570312,0.00274658203125,0.0054931640625,4.9,94
"16","qwxjk4",-7.50091552734375,122.525024414062,0.00274658203125,0.0054931640625,2.6,565
"17","qy822u",-8.36883544921875,124.140014648438,0.00274658203125,0.0054931640625,2.6,200
"18","wb6js1",2.38128662109375,126.743774414062,0.00274658203125,0.0054931640625,4.4,53
"19","qy7zsw",-8.48968505859375,129.226684570312,0.00274658203125,0.0054931640625,4.9,94
"20","wbbc04",4.40826416015625,124.810180664062,0.00274658203125,0.0054931640625,4.4,53
"21","qz7s87",-3.40850830078125,128.688354492188,0.00274658203125,0.0054931640625,4.9,94
"22","wbbc04",4.40826416015625,124.810180664062,0.00274658203125,0.0054931640625,4.4,53
"23","qy822u",-8.36883544921875,124.140014648438,0.00274658203125,0.0054931640625,2.6,200
"24","qz7s87",-3.40850830078125,128.688354492188,0.00274658203125,0.0054931640625,4.9,94
"25","qyu2tb",-6.94061279296875,129.984741210938,0.00274658203125,0.0054931640625,4.9,150
"26","wbbc04",4.40826416015625,124.810180664062,0.00274658203125,0.0054931640625,4.4,53
"27","qy822u",-8.36883544921875,124.140014648438,0.00274658203125,0.0054931640625,2.6,200
"28","qz7s87",-3.40850830078125,128.688354492188,0.00274658203125,0.0054931640625,4.9,94
"29","qz7s87",-3.40850830078125,128.688354492188,0.00274658203125,0.0054931640625,4.9,94
