"","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"1","qy9psc",-7.11090087890625,125.370483398438,0.00274658203125,0.0054931640625,2.9,10
"2","qw7vs7",-8.85772705078125,117.965698242188,0.00274658203125,0.0054931640625,2.9,10
"3","qw7vs7",-8.85772705078125,117.965698242188,0.00274658203125,0.0054931640625,2.9,10
"4","qyu413",-6.67144775390625,129.435424804688,0.00274658203125,0.0054931640625,5.4,40
"5","qy7z1s",-8.58856201171875,129.094848632812,0.00274658203125,0.0054931640625,5.4,40
"6","w0u7g2",4.88067626953125,96.1248779296875,0.00274658203125,0.0054931640625,4.5,46
"7","qy7z1s",-8.58856201171875,129.094848632812,0.00274658203125,0.0054931640625,5.4,40
"8","w0u7g2",4.88067626953125,96.1248779296875,0.00274658203125,0.0054931640625,4.5,46
"9","qpx5vu",-2.12860107421875,100.101928710938,0.00274658203125,0.0054931640625,5.1,10
"10","qpx5vu",-2.12860107421875,100.101928710938,0.00274658203125,0.0054931640625,5.1,10
"11","qzvkcj",-0.54107666015625,131.182250976562,0.00274658203125,0.0054931640625,5.4,10
"12","qxzsmp",-0.61798095703125,123.272094726562,0.00274658203125,0.0054931640625,4.7,10
"13","qxzsmp",-0.61798095703125,123.272094726562,0.00274658203125,0.0054931640625,4.7,10
"14","qpx5vu",-2.12860107421875,100.101928710938,0.00274658203125,0.0054931640625,5.1,10
"15","w8nf98",0.44219970703125,122.063598632812,0.00274658203125,0.0054931640625,3.1,10
"16","wbd7kd",3.39752197265625,127.117309570312,0.00274658203125,0.0054931640625,4.7,100
"17","qzvkcj",-0.54107666015625,131.182250976562,0.00274658203125,0.0054931640625,5.4,10
"18","qw7vs7",-8.85772705078125,117.965698242188,0.00274658203125,0.0054931640625,2.9,10
"19","qw7vs7",-8.85772705078125,117.965698242188,0.00274658203125,0.0054931640625,2.9,10
"20","w8nf98",0.44219970703125,122.063598632812,0.00274658203125,0.0054931640625,3.1,10
"21","qyu413",-6.67144775390625,129.435424804688,0.00274658203125,0.0054931640625,5.4,40
"22","qxzsmp",-0.61798095703125,123.272094726562,0.00274658203125,0.0054931640625,4.7,10
"23","qw7vs7",-8.85772705078125,117.965698242188,0.00274658203125,0.0054931640625,2.9,10
"24","qzvkcj",-0.54107666015625,131.182250976562,0.00274658203125,0.0054931640625,5.4,10
"25","w8nf98",0.44219970703125,122.063598632812,0.00274658203125,0.0054931640625,3.1,10
"26","qxzsmp",-0.61798095703125,123.272094726562,0.00274658203125,0.0054931640625,4.7,10
