"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1996-01-11","04:11:50",2.34,128.75,68,4.6
"1996-01-11","04:11:50",2.34,128.78,62,4.6
"1996-01-11","04:11:50",2.34,128.78,62,4.5
"1996-01-11","05:43:22",2.29,128.8,34,5.4
"1996-01-11","05:43:25",2.24,128.78,67,5.2
"1996-01-11","05:43:25",2.24,128.78,67,5.1
"1996-01-11","06:52:21",-6.41,127.37,33,4.2
"1996-01-11","15:11:44",-12.26,119.66,33,4.1
"1996-01-11","15:11:44",-12.26,119.68,33,4.1
"1996-01-11","17:45:58",0.54,120.67,18,4.6
"1996-01-11","17:45:58",0.53,120.69,18,4.6
"1996-01-11","17:45:58",0.53,120.69,18,4.5
"1996-01-11","18:06:08",-4.78,103.64,17,4.6
"1996-01-11","18:06:08",-4.77,103.64,17,4.6
"1996-01-11","18:06:08",-4.77,103.64,17,4.4
"1996-01-11","18:46:53",2.38,128.63,257,4.4
"1996-01-11","18:46:53",2.38,128.63,257,4.2
"1996-01-11","18:46:54",2.39,128.61,262,4.4
"1996-01-11","19:45:01",0.46,119.58,38,5.6
"1996-01-11","19:45:01",0.45,119.59,34,5.2
"1996-01-11","20:52:09",-11.74,117.8,33,3.9
"1996-01-11","20:52:10",-11.71,117.76,33,3.9
"1996-01-11","23:47:09",-0.21,120.09,33,4
"1996-01-11","23:47:12",-0.61,120.21,33,4
"1996-01-11","23:47:12",-0.61,120.21,33,3.9
