"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2008-09-14","00:00:09",-8.73,126.86,22,5.6
"2008-09-14","00:00:09",-8.84,126.83,33,5.6
"2008-09-14","00:00:09",-8.84,126.83,33,5.7
"2008-09-14","00:00:11",-8.9,126.7,52,5.7
"2008-09-14","00:00:11",-8.71,126.81,40,5.5
"2008-09-14","02:50:44",1.95,127.52,35,4.3
"2008-09-14","02:50:44",1.95,127.52,35,4.2
"2008-09-14","02:54:51",1.63,99.68,174,3.6
"2008-09-14","02:54:51",1.61,99.53,174,3.6
"2008-09-14","02:54:51",1.61,99.53,174,3.7
"2008-09-14","04:14:34",-9.04,126.99,35,4.4
"2008-09-14","04:15:24",2.64,126.56,8,3.7
"2008-09-14","04:30:25",5.58,125.6,16,3.4
"2008-09-14","05:12:50",-1.33,121.82,4,3.7
"2008-09-14","06:17:39",-5.76,103.91,27,3.1
"2008-09-14","06:22:33",-9.19,123.36,97,4.6
"2008-09-14","06:22:34",-9.44,123.19,109,4.6
"2008-09-14","06:22:34",-9.44,123.19,109,4
"2008-09-14","07:36:05",-8.96,126.98,19,4.3
"2008-09-14","07:36:05",-8.96,126.98,19,4.2
"2008-09-14","07:36:07",-9.01,126.98,35,4.3
"2008-09-14","07:45:02",-9.5,108.1,5,4.5
"2008-09-14","07:45:02",-9.5,108.19,5,4.5
"2008-09-14","07:45:03",-9.68,108.14,31,4.2
"2008-09-14","07:45:03",-9.68,108.14,31,4
"2008-09-14","07:45:05",-9.49,108.05,35,4.2
"2008-09-14","08:30:40",-5.84,104.1,67,3.8
"2008-09-14","17:45:47",-2.34,100.73,62,3.8
"2008-09-14","18:51:07",-7.41,128.26,138,5.2
"2008-09-14","18:51:07",-7.56,128.28,140,5.2
"2008-09-14","18:51:07",-7.54,128.31,144,5
"2008-09-14","18:51:07",-7.56,128.28,140,5
"2008-09-14","18:51:12",-7.3,128.2,165,5.1
"2008-09-14","19:46:19",-6.84,129.42,140,2.9
"2008-09-14","20:24:29",-1.37,101.6,50,3.7
"2008-09-14","21:02:48",-9.64,116.1,25,3.4
"2008-09-14","21:08:34",-1.24,99.77,10,3.1
"2008-09-14","22:07:12",-9.1,127.02,35,4.1
"2008-09-14","22:07:12",-9.1,127.02,35,3.9
"2008-09-14","22:07:13",-9.03,126.99,35,4.1
