"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2003-03-13","01:27:42",-8.82,123.43,33,4.5
"2003-03-13","01:27:54",-8.65,124.66,164,4.5
"2003-03-13","01:27:54",-8.65,124.66,164,4.2
"2003-03-13","01:36:24",5.16,123.95,629,3.1
"2003-03-13","01:36:27",-8.04,122.08,199,4.6
"2003-03-13","01:36:27",-8.04,122.08,199,4
"2003-03-13","01:36:28",-8.06,122.14,210,4.6
"2003-03-13","02:37:18",-9.81,109.68,56,4.3
"2003-03-13","04:04:47",-9.51,115.8,33,4.5
"2003-03-13","06:57:39",-4.94,135.65,90,3.6
"2003-03-13","07:31:33",-9.16,109.76,33,4
"2003-03-13","10:32:30",2.08,126.66,72,4.8
"2003-03-13","10:32:30",2.08,126.66,72,4.6
"2003-03-13","10:32:31",2.06,126.68,80,4.8
"2003-03-13","10:45:09",-7.88,127.83,200,3.5
"2003-03-13","12:45:53",-8.52,116.21,106,4.3
"2003-03-13","12:45:53",-8.52,116.21,106,4.5
"2003-03-13","14:20:41",-9.44,114.23,33,3.6
"2003-03-13","17:36:28",-4.91,130.78,47,4
"2003-03-13","20:39:54",0.52,125.69,33,3.9
"2003-03-13","21:27:20",-4.77,133.57,97,3.5
"2003-03-13","23:45:38",5.29,127.23,166,3.8
