"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2009-05-02","00:58:02",-0.33,132.86,11,4.3
"2009-05-02","00:58:05",-0.28,132.86,58,4.9
"2009-05-02","00:58:07",-0.4,132.8,44,4.8
"2009-05-02","00:58:07",-0.45,132.88,44,4.8
"2009-05-02","01:33:58",-8.41,107.95,9,4.4
"2009-05-02","01:33:58",-8.4,108,19,4.3
"2009-05-02","01:33:58",-8.48,108,19,4.3
"2009-05-02","01:33:59",-8.47,107.91,59,4
"2009-05-02","01:35:04",-6.92,130.06,139,3.9
"2009-05-02","01:35:04",-6.92,130.06,139,4.2
"2009-05-02","03:08:07",-2.24,120.92,10,4.2
"2009-05-02","03:08:07",-2.42,120.87,10,3.9
"2009-05-02","10:55:35",3.89,126.73,35,4.8
"2009-05-02","10:55:37",3.82,126.79,45,4.8
"2009-05-02","10:55:37",3.82,126.79,45,4.7
"2009-05-02","10:55:38",3.9,126.82,60,4.9
"2009-05-02","10:55:39",3.8,126.8,61,5
"2009-05-02","10:55:41",3.67,126.87,62,5
"2009-05-02","11:21:09",-7,113.67,10,3
"2009-05-02","13:34:44",-9.82,124.83,35,3.4
"2009-05-02","13:34:44",-9.82,124.83,35,3.3
"2009-05-02","21:21:06",-7.17,124.84,534,4.4
"2009-05-02","21:21:06",-7.2,124.7,559,3.6
"2009-05-02","21:21:07",-7.1,124.8,534,4.3
"2009-05-02","21:58:57",-6.09,127.83,462,2.7
"2009-05-02","22:03:10",-6.49,129.94,146,3.2
"2009-05-02","22:03:10",-6.49,129.94,146,3.4
