"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2011-07-25","00:21:46",-2.64,140.55,10,2.5
"2011-07-25","01:10:17",-7.88,118.92,19,4.3
"2011-07-25","01:10:18",-8.05,118.93,34,4.2
"2011-07-25","02:18:36",-7.41,117.3,306,3.2
"2011-07-25","02:18:40",-8.19,117.24,294,3.2
"2011-07-25","07:08:23",0.55,121.6,82,3.4
"2011-07-25","11:16:49",-2.73,129.73,10,3.6
"2011-07-25","11:59:03",-7.95,117.6,10,4.5
"2011-07-25","11:59:04",-7.94,117.67,10,5
"2011-07-25","11:59:06",-7.98,117.64,35,4.5
"2011-07-25","12:44:47",-2.55,140.16,29,4.1
"2011-07-25","12:44:47",-2.7,140.04,25,4.1
"2011-07-25","12:44:47",-2.7,140.04,25,4
"2011-07-25","13:08:49",-4.08,129.03,150,4.5
"2011-07-25","13:08:49",-4.08,129.03,150,4.2
"2011-07-25","13:08:50",-3.95,128.95,136,4.8
"2011-07-25","13:08:50",-4.1,129,154,4.5
"2011-07-25","13:08:50",-4.09,129.01,155,4.5
"2011-07-25","17:29:16",2.81,127.33,14,4.1
"2011-07-25","17:29:19",2.78,127.2,44,4.1
"2011-07-25","17:29:19",2.78,127.2,44,3.8
"2011-07-25","18:41:04",-7.52,117.28,306,3.9
"2011-07-25","18:41:05",-7.88,117.34,308,4.4
"2011-07-25","18:41:06",-7.71,117.32,287,4.5
