"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2008-12-17","00:53:47",-7.45,120.05,573,4.4
"2008-12-17","00:53:47",-7.28,120.08,576,4.6
"2008-12-17","00:53:47",-7.35,120.02,573,4.6
"2008-12-17","00:53:47",-7.3,120,575,4.7
"2008-12-17","00:53:47",-7.35,120.02,573,4.5
"2008-12-17","02:53:02",-9.81,124.74,35,3.9
"2008-12-17","02:53:02",-9.6,125.02,35,3.9
"2008-12-17","02:53:02",-9.6,125.02,35,3.7
"2008-12-17","02:57:15",-0.23,123.25,101,3.7
"2008-12-17","02:58:17",-9.86,125.51,131,3.1
"2008-12-17","10:54:18",0,123.4,118,3.7
"2008-12-17","10:58:07",-7.25,121.25,548,4.3
"2008-12-17","10:58:07",-7.27,121.24,547,4.3
"2008-12-17","10:58:07",-7.27,121.24,547,3.2
"2008-12-17","14:04:56",1.24,126.98,10,3.3
"2008-12-17","14:17:51",-2.82,127.98,10,2.9
"2008-12-17","14:38:41",-3.59,126.23,140,3.6
"2008-12-17","14:53:18",-8.88,111.78,31,2.8
"2008-12-17","15:00:54",-9.14,118.63,110,4.1
"2008-12-17","15:00:54",-9.09,118.64,116,3.2
"2008-12-17","16:06:54",-6.38,103.18,17,5.5
"2008-12-17","16:06:58",-6.07,103.51,35,5.2
"2008-12-17","16:06:58",-5.9,103.3,18,5.7
"2008-12-17","16:06:58",-6.09,103.42,35,5.6
"2008-12-17","16:06:59",-6.11,103.44,44,5.2
"2008-12-17","16:06:59",-6.11,103.44,44,5.6
"2008-12-17","18:09:38",-2.38,100.66,35,3.8
"2008-12-17","18:09:38",-2.41,100.62,35,3.8
"2008-12-17","18:33:09",-2.64,138.5,35,3.5
"2008-12-17","18:33:09",-2.64,138.54,35,3.5
"2008-12-17","19:54:02",-2.28,99.86,35,4.2
"2008-12-17","19:54:07",-1.79,100.53,7,3.8
"2008-12-17","19:54:08",-1.81,100.44,72,4.2
"2008-12-17","19:54:08",-1.81,100.44,72,3.8
"2008-12-17","22:26:12",0.48,97.95,19,4.6
"2008-12-17","22:26:14",0.45,97.95,38,4.6
"2008-12-17","22:26:14",0.45,97.95,38,4.4
"2008-12-17","22:26:15",0.45,98.12,48,4.6
"2008-12-17","23:14:08",-5.84,103.96,53,4.4
"2008-12-17","23:14:09",-5.85,104.03,27,4.5
"2008-12-17","23:14:09",-5.85,104.01,63,4.4
"2008-12-17","23:14:09",-5.85,104.01,63,4.3
