"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2018-06-10","02:46:25",-0.4,123.1,64,2.5
"2018-06-10","03:39:56",-9.49,117.5,10,2.3
"2018-06-10","06:57:19",-7.84,108.04,107,3.4
"2018-06-10","09:28:22",-0.15,123.53,146,3.7
"2018-06-10","09:54:21",2.63,128.27,158,4.1
"2018-06-10","09:54:22",2.52,128.11,150,3.8
"2018-06-10","10:05:03",-2.05,131.25,249,3
"2018-06-10","10:59:40",-7.14,106.88,115,3
"2018-06-10","13:21:04",-1.51,123.63,12,4.2
"2018-06-10","14:01:46",-1.3,95.41,10,4.6
"2018-06-10","14:03:58",-8.54,123,119,3
"2018-06-10","14:52:30",-7.14,106.9,10,2.8
"2018-06-10","14:58:28",0.14,122.04,20,2.5
"2018-06-10","15:43:58",0.95,98.59,67,3.7
"2018-06-10","16:36:38",0.05,122.52,12,2.4
"2018-06-10","20:56:34",-3.44,127.19,5,4.6
"2018-06-10","20:56:35",-3.33,127.15,10,4.4
"2018-06-10","20:56:37",-3.4,127.32,62,4.1
"2018-06-10","20:56:38",-3.45,127.19,60,4.1
"2018-06-10","22:47:59",-7.17,106.91,18,3.1
"2018-06-10","23:30:33",-7.55,120.04,428,4.2
"2018-06-10","23:30:33",-7.24,120.28,437,4.3
"2018-06-10","23:30:33",-7.23,120.31,437,4.3
