"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2006-08-25","00:52:10",-0.97,127.16,35,3.7
"2006-08-25","00:52:10",-0.97,127.14,35,3.7
"2006-08-25","09:32:33",0.31,126.14,640,2.7
"2006-08-25","13:30:06",1.17,97.09,30,4.6
"2006-08-25","13:30:10",1.31,97.28,60,4.6
"2006-08-25","13:30:10",1.31,97.28,60,4.3
"2006-08-25","18:31:23",-1.9,99.79,30,4.3
"2006-08-25","18:31:23",-1.89,99.7,35,4.3
"2006-08-25","18:31:23",-1.89,99.7,35,4.2
"2006-08-25","18:42:39",-0.59,101.43,35,3.2
"2006-08-25","18:50:09",-4.14,101.65,35,3.9
"2006-08-25","18:52:52",-6.35,129.17,174,3.3
"2006-08-25","20:16:27",-6.52,130.04,165,5.6
"2006-08-25","20:16:28",-6.39,129.96,158,5.3
"2006-08-25","20:16:28",-6.42,130.02,154,5.3
"2006-08-25","20:16:28",-6.42,130.02,154,5.2
"2006-08-25","20:16:29",-6.5,130,164,5.7
"2006-08-25","21:40:57",-6.75,128.9,143,3.5
