"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2005-05-19","01:52:33",1.86,96.95,26,4.7
"2005-05-19","01:52:33",1.86,96.95,26,4.4
"2005-05-19","01:52:35",1.88,96.95,30,4.7
"2005-05-19","01:54:49",2.05,97.03,10,6.7
"2005-05-19","01:54:51",2.02,97.06,30,6.9
"2005-05-19","01:54:51",2.02,97.06,30,6.1
"2005-05-19","01:54:52",1.99,97.04,30,6.9
"2005-05-19","02:15:25",2.19,96.85,30,4.6
"2005-05-19","02:15:25",2.19,96.85,30,4.2
"2005-05-19","02:15:27",2.2,96.87,30,4.6
"2005-05-19","02:17:12",1.84,96.94,27,4.9
"2005-05-19","02:17:12",1.84,96.94,27,4.2
"2005-05-19","02:17:14",1.81,96.92,30,4.9
"2005-05-19","03:59:46",-6.83,129.8,132,4.1
"2005-05-19","03:59:46",-6.83,129.8,132,3.8
"2005-05-19","03:59:48",-6.86,129.68,130,4.1
"2005-05-19","06:17:50",-7.55,117.69,33,4.2
"2005-05-19","06:17:50",-7.55,117.69,33,4.6
"2005-05-19","07:00:57",1.2,97.18,22,4.5
"2005-05-19","07:00:57",1.2,97.18,22,4.3
"2005-05-19","07:01:01",1.22,97.21,30,4.5
"2005-05-19","07:10:39",0.86,97.47,27,4.6
"2005-05-19","07:10:39",0.86,97.47,27,4.5
"2005-05-19","07:10:41",0.85,97.5,26,4.6
"2005-05-19","07:10:41",0.88,97.48,30,4.6
"2005-05-19","09:21:28",-7.81,128.69,112,3.4
"2005-05-19","13:12:19",1.88,97.21,33,3.6
"2005-05-19","13:30:17",-3.59,120.66,2,4.7
"2005-05-19","16:50:41",1.06,96.91,33,3.6
"2005-05-19","17:23:18",4.18,94.4,33,3.8
"2005-05-19","17:30:04",5.18,94.22,30,4.6
"2005-05-19","17:30:05",5.35,94.28,30,4.6
"2005-05-19","17:30:06",5.2,94.41,57,4.6
"2005-05-19","17:30:06",5.2,94.41,57,4.5
"2005-05-19","18:02:45",-7.81,111.56,172,3.5
"2005-05-19","20:44:05",0.44,97.29,10,5.2
"2005-05-19","20:44:07",0.38,97.28,28,5
"2005-05-19","20:44:08",0.4,97.26,23,4.9
"2005-05-19","20:53:36",-8.36,115.96,80,4.6
"2005-05-19","20:59:38",0.39,97.23,28,4.8
"2005-05-19","20:59:38",0.39,97.23,28,4.4
"2005-05-19","20:59:40",0.4,97.23,30,4.8
"2005-05-19","23:35:00",-0.07,97.53,33,3.7
