"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2004-12-16","00:42:58",-8.18,125.14,46,4.6
"2004-12-16","00:42:58",-8.18,125.14,46,4.1
"2004-12-16","00:42:59",-8.11,125.41,40,4.6
"2004-12-16","06:26:16",0.98,126.31,1,4.5
"2004-12-16","06:26:22",0.99,126.49,34,4.5
"2004-12-16","09:44:09",-11.08,121.65,10,4.7
"2004-12-16","09:44:10",-11.55,121.33,33,4.7
"2004-12-16","09:44:10",-11.55,121.33,33,4.3
"2004-12-16","18:18:09",-2.79,101.41,100,4.4
"2004-12-16","18:18:13",-2.72,101.63,150,4.4
"2004-12-16","18:18:13",-2.72,101.63,150,3.8
"2004-12-16","22:11:37",-6.91,129.58,128,4.5
"2004-12-16","22:11:39",-6.73,129.73,120,4.5
