"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2010-08-02","02:15:59",-2.39,100.54,46,3.3
"2010-08-02","04:07:36",-8.53,109.25,30,4.7
"2010-08-02","04:07:36",-8.52,109.25,70,3.9
"2010-08-02","09:13:49",-7.99,107.32,41,3.3
"2010-08-02","10:14:02",-0.25,121.08,10,3
"2010-08-02","10:59:49",-8.14,107.92,31,3.8
"2010-08-02","12:01:38",-6.95,108.38,10,3.2
"2010-08-02","13:11:14",-2.81,138.83,46,3.2
"2010-08-02","14:37:33",1,120.3,10,3.3
"2010-08-02","18:50:53",1.9,96.6,28,4
"2010-08-02","18:50:53",1.9,96.6,28,4.1
"2010-08-02","18:50:54",1.94,96.6,28,4.4
"2010-08-02","18:50:55",1.91,96.71,61,4.2
"2010-08-02","18:50:55",1.95,96.68,35,4
"2010-08-02","23:13:29",-6.76,104.52,47,5.3
"2010-08-02","23:13:29",-6.5,104.62,42,5.4
"2010-08-02","23:13:29",-6.69,104.55,47,5.5
"2010-08-02","23:13:30",-6.63,104.59,53,5.1
"2010-08-02","23:13:30",-6.63,104.59,53,5.4
"2010-08-02","23:13:31",-6.64,104.63,60,5.4
