"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2018-02-21","00:04:12",-0.71,127.2,60,5
"2018-02-21","00:04:13",-0.79,127.16,61,4.8
"2018-02-21","00:04:13",-0.76,127.19,56,4.7
"2018-02-21","00:04:13",-0.76,127.22,70,4.9
"2018-02-21","00:19:53",-1.29,130.86,20,2.8
"2018-02-21","00:33:08",-10.49,120.35,17,4.3
"2018-02-21","00:33:09",-10.45,120.45,27,4.7
"2018-02-21","00:33:10",-10.48,120.36,43,4.5
"2018-02-21","00:33:11",-10.51,120.45,50,4.5
"2018-02-21","00:41:08",-10.52,120.4,15,3.9
"2018-02-21","01:44:42",-10.5,115.59,34,4.9
"2018-02-21","01:44:42",-10.47,115.55,35,4.7
"2018-02-21","01:44:43",-10.5,115.63,49,4.6
"2018-02-21","01:44:43",-10.47,115.67,40,4.5
"2018-02-21","03:04:49",-5.26,131.66,28,4.3
"2018-02-21","04:05:22",-8.9,116.9,10,2.1
"2018-02-21","04:13:53",-3.61,139.51,55,4.3
"2018-02-21","05:33:49",-0.07,124.2,20,3.4
"2018-02-21","05:52:52",1.12,126.77,21,3.6
"2018-02-21","06:50:51",2.36,98.94,135,3.8
"2018-02-21","07:11:14",-10.2,119.04,19,2.9
"2018-02-21","08:16:39",2.33,98.95,132,3.3
"2018-02-21","09:28:30",-8.23,125.46,10,3.8
"2018-02-21","09:40:09",-0.1,123.2,135,2.5
"2018-02-21","11:36:54",-2.85,120.01,23,2.5
"2018-02-21","11:59:53",-6.77,105.43,18,3.7
"2018-02-21","13:49:37",-8.74,118.96,104,3.2
"2018-02-21","13:54:34",-2.94,140.12,29,4.4
"2018-02-21","14:53:06",-7.25,129.48,194,4.4
"2018-02-21","14:53:07",-7.09,129.41,161,4.5
"2018-02-21","14:53:08",-7.2,129.37,164,4.5
"2018-02-21","14:53:08",-7.17,129.39,177,4.6
"2018-02-21","17:48:39",-8.53,108.32,52,3.2
"2018-02-21","18:06:00",-6.82,130.16,157,4.2
"2018-02-21","18:30:29",-3.44,129.83,13,3.1
"2018-02-21","18:50:26",-2.51,128.69,22,3.7
"2018-02-21","18:51:59",-8.97,112.79,12,3.3
"2018-02-21","18:56:51",-6.81,129.49,196,4.1
"2018-02-21","19:30:37",-5.9,103,10,4.3
"2018-02-21","19:30:46",-5.43,103.56,35,4.6
"2018-02-21","19:30:46",-5.43,103.5,21,4.5
"2018-02-21","20:13:13",4.95,95.94,10,3.7
"2018-02-21","20:39:38",4.49,96.27,11,2.5
"2018-02-21","20:51:16",-4.06,130.32,93,3.3
"2018-02-21","20:56:08",-7.63,128.34,199,4.5
"2018-02-21","20:56:09",-7.49,128.29,166,4.3
"2018-02-21","20:56:09",-7.65,128.34,174,4.3
"2018-02-21","20:56:09",-7.62,128.31,172,4.3
"2018-02-21","21:03:24",-8.64,119.69,159,2.9
"2018-02-21","21:10:29",-5.66,103.57,52,2.9
"2018-02-21","21:27:32",-9.32,125.56,10,2.8
"2018-02-21","22:36:34",-0.07,123.46,141,2.8
"2018-02-21","22:54:00",2.61,122.3,555,3.8
"2018-02-21","23:11:30",1.04,121.76,31,2.7
"2018-02-21","23:13:01",-8.81,111.02,10,2.7
"2018-02-21","23:45:29",-7.93,107.88,28,2.1
"2018-02-21","23:45:58",-9.46,117.9,24,2.9
