"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2007-07-04","02:33:59",-6.74,130.34,86,4.9
"2007-07-04","02:34:00",-7,130.3,20,4.9
"2007-07-04","02:34:01",-6.89,130.39,128,5.2
"2007-07-04","02:34:02",-6.9,130.38,121,4.9
"2007-07-04","08:02:22",-5.78,129.7,154,4.5
"2007-07-04","08:02:23",-5.81,129.75,164,4.5
"2007-07-04","08:02:23",-5.81,129.75,164,4.4
"2007-07-04","09:13:16",-5.69,110.23,549,4.3
"2007-07-04","09:13:17",-5.65,110.34,560,4.3
"2007-07-04","09:13:17",-5.65,110.34,560,3.8
"2007-07-04","14:15:36",-2.53,139.72,43,4
"2007-07-04","14:15:36",-2.57,139.58,37,4
"2007-07-04","14:15:36",-2.57,139.58,37,3.9
"2007-07-04","14:45:49",-4.3,131,19,3.3
"2007-07-04","14:45:49",-4.3,131,19,3.9
"2007-07-04","14:45:50",-4.22,130.78,25,3.3
"2007-07-04","16:46:33",4.54,96.3,30,4.5
"2007-07-04","16:46:38",4.68,96.56,66,4.5
"2007-07-04","16:46:38",4.68,96.56,66,3.9
"2007-07-04","18:31:42",-6.13,130.3,148,3.3
"2007-07-04","21:23:59",5.09,125.45,205,3.6
