"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2008-03-03","00:22:02",0.34,126.66,35,3.7
"2008-03-03","01:48:54",1.83,123.39,30,3.8
"2008-03-03","02:37:27",-2.18,99.82,25,6.2
"2008-03-03","02:37:28",-2.18,99.77,32,6.2
"2008-03-03","02:37:28",-2.2,99.7,36,6.1
"2008-03-03","02:37:28",-2.18,99.77,32,5.8
"2008-03-03","02:37:29",-2.08,99.82,30,6.1
"2008-03-03","02:50:45",5.67,94.59,58,3.8
"2008-03-03","03:36:57",2.07,127.73,35,3.5
"2008-03-03","03:54:25",-1.2,99.8,307,2.9
"2008-03-03","04:38:29",-4.66,102.55,35,4.6
"2008-03-03","04:38:33",-4.54,102.79,64,4.6
"2008-03-03","04:38:33",-4.54,102.79,64,4.5
"2008-03-03","05:39:41",-0.91,120.21,3,3.5
"2008-03-03","05:41:16",-5.07,134.12,41,3.8
"2008-03-03","07:00:35",-2.46,99.71,4,4.1
"2008-03-03","09:45:21",-2.31,128.38,39,4.8
"2008-03-03","09:45:21",-2.34,128.31,35,4.8
"2008-03-03","09:45:21",-2.34,128.31,35,4.4
"2008-03-03","10:06:33",-4.46,100.76,10,4.1
"2008-03-03","10:06:38",-4.36,100.92,35,4.1
"2008-03-03","10:06:38",-4.36,100.92,35,3.9
"2008-03-03","10:21:34",1.34,122.37,446,4.4
"2008-03-03","10:21:34",1.34,122.37,446,3.5
"2008-03-03","10:21:35",1.3,122.27,458,4.4
"2008-03-03","11:32:32",-7.4,127.81,35,3.6
"2008-03-03","12:33:26",-9.41,116.9,30,4
"2008-03-03","12:33:32",-9.64,117.09,98,4
"2008-03-03","12:33:32",-9.64,117.09,98,3.8
"2008-03-03","12:49:05",2.55,127.62,134,3.4
"2008-03-03","17:48:32",-4.47,101.45,28,5.6
"2008-03-03","17:48:32",-4.52,101.38,29,5.6
"2008-03-03","17:48:32",-4.5,101.3,30,5.7
"2008-03-03","17:48:32",-4.5,101.3,29,5.7
"2008-03-03","19:53:34",1.23,97.2,45,4.3
"2008-03-03","19:53:35",1.27,97.21,48,4.3
"2008-03-03","20:05:20",1.14,97.15,32,5
"2008-03-03","20:05:22",1.16,97.16,46,5
"2008-03-03","20:05:22",1.16,97.16,46,4.8
"2008-03-03","21:00:03",-3.25,119.61,10,4.5
"2008-03-03","21:00:03",-3.25,119.61,10,4.2
"2008-03-03","21:00:05",-3.17,119.78,24,4.5
"2008-03-03","21:11:23",-4.46,101.46,33,5.4
"2008-03-03","21:11:23",-4.49,101.37,29,5.4
"2008-03-03","21:11:23",-4.49,101.37,29,5.3
"2008-03-03","21:11:24",-4.5,101.3,35,5.4
"2008-03-03","21:11:26",-4.41,101.45,55,5.3
"2008-03-03","21:14:00",3.8,92.39,32,5.2
"2008-03-03","21:14:00",3.8,92.38,28,5.2
"2008-03-03","21:14:00",3.81,92.38,30,5.3
"2008-03-03","23:24:55",-1.1,127.42,2,4.4
"2008-03-03","23:25:00",-1.17,127.43,35,4.4
"2008-03-03","23:25:00",-1.17,127.43,35,4.3
"2008-03-03","23:34:44",-7.08,106.84,46,4.6
"2008-03-03","23:34:46",-7.56,106.6,68,4.8
"2008-03-03","23:34:47",-7.6,106.4,55,5
"2008-03-03","23:34:48",-7.01,106.98,87,4.6
"2008-03-03","23:46:34",-7.6,106.67,35,4.3
