"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2017-07-25","01:40:57",-3.8,128.75,129,4.1
"2017-07-25","01:51:19",-1.12,120.21,12,4.2
"2017-07-25","01:51:19",-1.07,120.14,16,4.1
"2017-07-25","01:51:21",-1.27,120.92,35,4.1
"2017-07-25","03:44:32",1.3,120.29,10,3.4
"2017-07-25","07:56:30",-8.98,123.96,126,3.2
"2017-07-25","10:25:43",-3.01,102.06,113,3.3
"2017-07-25","14:47:14",0.2,122,168,2.9
"2017-07-25","14:54:37",4.96,95.96,10,3.8
"2017-07-25","14:57:33",-0.19,123.27,141,3.4
"2017-07-25","15:07:13",1.73,126.07,10,4.3
"2017-07-25","16:17:45",1.25,120.68,12,3.6
"2017-07-25","16:20:37",1.27,120.64,10,3.4
"2017-07-25","18:59:06",3.46,127.53,86,4
"2017-07-25","19:16:54",0.24,124.47,84,3.2
"2017-07-25","19:52:35",1.46,122.14,17,2.7
"2017-07-25","19:52:35",1.46,122.13,19,2.6
"2017-07-25","21:12:40",-11.01,115.17,10,4
"2017-07-25","21:17:44",-7.45,129.33,113,3.4
"2017-07-25","21:17:46",-7.52,129.27,149,4.5
"2017-07-25","21:46:51",-3.26,135.31,20,4.3
"2017-07-25","21:46:52",-3.43,135.33,41,4.2
"2017-07-25","21:46:52",-3.48,135.32,43,4.2
"2017-07-25","23:23:22",-5.72,101.34,10,5.2
"2017-07-25","23:23:23",-5.71,101.4,16,5.2
"2017-07-25","23:23:23",-5.66,101.38,10,5.3
"2017-07-25","23:23:23",-5.66,101.38,10,5.6
"2017-07-25","23:23:24",-5.59,101.51,10,5.5
"2017-07-25","23:57:49",-5.68,101.37,10,4.9
"2017-07-25","23:57:50",-5.68,101.42,22,5
"2017-07-25","23:57:50",-5.65,101.39,10,4.9
"2017-07-25","23:57:50",-5.67,101.4,10,5
