"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1998-02-23","00:43:11",-7.94,130.93,33,3.7
"1998-02-23","03:54:50",-2.81,140.29,33,5.2
"1998-02-23","04:45:44",-6.51,130.35,596,3
"1998-02-23","05:07:50",-1.61,133.81,38,5
"1998-02-23","05:07:50",-1.61,133.78,33,5
"1998-02-23","05:07:50",-1.61,133.78,33,4.5
"1998-02-23","06:34:37",-5.41,133.99,33,5.2
"1998-02-23","06:34:37",-5.41,133.99,33,5.1
"1998-02-23","06:34:40",-5.42,133.82,54,5.2
"1998-02-23","11:10:44",-4.51,128.98,33,4.9
"1998-02-23","11:10:48",-4.6,128.91,71,4.9
"1998-02-23","11:10:48",-4.6,128.91,71,4.6
"1998-02-23","16:19:15",-9.46,110.61,200,4.3
"1998-02-23","16:19:15",-9.46,110.61,200,4.9
"1998-02-23","16:52:57",0.59,125.54,190,3.8
"1998-02-23","22:47:32",1.79,98.76,2,4.9
