"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2013-01-16","04:11:24",-2.2,102.18,170,3.8
"2013-01-16","04:11:24",-2.32,102.09,200,3.6
"2013-01-16","06:36:04",1.34,96.91,21,3.4
"2013-01-16","06:36:04",1.26,96.89,25,3.6
"2013-01-16","06:59:36",-3.4,131.12,30,3.9
"2013-01-16","06:59:37",-3.22,131.09,20,4
"2013-01-16","08:39:36",-1.43,119.56,17,3.7
"2013-01-16","10:49:08",5.82,125.94,120,3.2
"2013-01-16","10:52:26",5.89,125.39,3,4.7
"2013-01-16","12:34:47",-8.79,124.38,100,3.1
"2013-01-16","12:34:49",-8.83,124.27,75,3.9
"2013-01-16","13:45:39",-5.35,129.89,250,3.3
"2013-01-16","13:45:47",-5.01,129.8,120,3.7
"2013-01-16","13:57:40",0.73,122.08,79,2.3
"2013-01-16","14:14:17",-2.83,139.46,91,4.4
"2013-01-16","14:14:17",-2.68,139.3,98,4.6
"2013-01-16","14:14:17",-2.79,139.33,100,4.6
"2013-01-16","14:14:17",-2.79,139.33,100,4.5
"2013-01-16","14:14:18",-2.49,139.4,87,4.6
"2013-01-16","15:00:19",-8.74,122.39,131,3.6
"2013-01-16","15:00:20",-8.72,122.37,113,4.1
"2013-01-16","19:41:03",-6.67,130.34,146,2.5
"2013-01-16","19:56:59",-6.09,130.16,119,3
"2013-01-16","20:31:20",5.72,126.11,2,3.8
"2013-01-16","22:05:02",-10.01,123.71,10,2.9
"2013-01-16","22:41:36",-11.55,112.52,10,4.5
"2013-01-16","22:41:36",-11.61,112.46,10,4.7
"2013-01-16","22:41:37",-11.52,112.47,10,4.9
"2013-01-16","22:41:39",-11.42,112.56,34,4.5
"2013-01-16","22:41:39",-11.49,112.62,35,4.5
