"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2005-05-16","01:39:48",-8.63,115.77,38,3.5
"2005-05-16","02:41:33",1.59,97.02,33,4.4
"2005-05-16","02:41:33",1.59,97.02,33,4.2
"2005-05-16","02:41:36",1.59,97.05,43,4.4
"2005-05-16","02:41:55",1.69,97.04,30,4.5
"2005-05-16","02:41:55",1.69,97.04,30,4.2
"2005-05-16","02:41:57",1.67,97.08,30,4.5
"2005-05-16","02:51:48",2.44,96.32,30,4.6
"2005-05-16","02:51:48",2.44,96.32,30,4.5
"2005-05-16","02:51:50",2.44,96.36,30,4.6
"2005-05-16","03:27:49",-8.39,117.67,23,5.1
"2005-05-16","03:27:49",-8.39,117.67,23,4.7
"2005-05-16","03:27:51",-8.36,117.56,27,5.1
"2005-05-16","04:25:19",1.11,97.27,22,4.6
"2005-05-16","04:25:19",1.11,97.27,22,4.5
"2005-05-16","04:25:22",1.15,97.26,30,4.6
"2005-05-16","04:39:36",1.12,97.24,30,4.4
"2005-05-16","04:39:36",1.12,97.24,30,4.2
"2005-05-16","04:39:38",1.13,97.22,30,4.4
"2005-05-16","04:54:23",1.17,97.29,30,4.3
"2005-05-16","04:54:23",1.17,97.29,30,4
"2005-05-16","04:54:25",1.16,97.3,30,4.3
"2005-05-16","05:34:27",-8.22,117.67,33,3.9
"2005-05-16","07:16:18",0.52,98.27,33,4.4
"2005-05-16","07:16:20",0.49,98.22,30,4.4
"2005-05-16","09:58:43",0.17,97.93,28,5
"2005-05-16","09:58:43",0.17,97.93,28,4.8
"2005-05-16","09:58:45",0.22,97.93,28,5
"2005-05-16","11:07:35",-1.74,99.8,22,4.7
"2005-05-16","11:07:37",-1.78,99.74,21,4.7
"2005-05-16","16:09:22",-2.49,121.41,100,4.9
"2005-05-16","17:30:49",1.13,97.28,26,4.3
"2005-05-16","17:30:50",1.13,97.22,22,4.3
"2005-05-16","19:20:39",2.89,96.3,30,4.3
"2005-05-16","19:20:39",2.89,96.3,30,4.2
"2005-05-16","19:20:41",3.02,96.24,30,4.3
"2005-05-16","21:07:41",1.23,97.05,10,4.9
"2005-05-16","21:07:43",1.26,97.17,26,4.7
"2005-05-16","21:07:43",1.26,97.17,26,4.8
"2005-05-16","21:07:46",1.31,97.18,30,4.7
"2005-05-16","23:11:59",-8.34,117.57,29,5.2
"2005-05-16","23:11:59",-8.3,117.64,30,5.4
"2005-05-16","23:12:02",-8.31,117.51,42,5.3
"2005-05-16","23:50:57",-6.6,129.71,123,4.6
"2005-05-16","23:50:57",-6.6,129.71,123,4.5
"2005-05-16","23:50:59",-6.58,129.7,127,4.6
