"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2013-04-12","02:19:30",1.09,97.2,20,4.7
"2013-04-12","02:19:30",1.01,97.23,29,4.6
"2013-04-12","02:19:30",1.04,97.19,27,4.6
"2013-04-12","02:19:30",1.06,97.23,18,4.8
"2013-04-12","02:19:31",1.09,97.26,30,4.7
"2013-04-12","04:47:42",3.38,98.15,10,3.5
"2013-04-12","07:27:46",4.41,93.09,22,4.6
"2013-04-12","07:27:46",4.41,93.09,22,4.1
"2013-04-12","07:27:47",4.39,93,28,4.6
"2013-04-12","09:12:24",0.53,121.24,63,3.1
"2013-04-12","10:34:10",4.44,127.71,102,5.2
"2013-04-12","10:34:10",4.46,127.74,96,5.1
"2013-04-12","10:34:10",4.44,127.71,102,5.4
"2013-04-12","10:34:11",4.44,127.66,109,5.1
"2013-04-12","10:34:12",4.43,127.7,121,5.4
"2013-04-12","10:34:13",4.35,127.61,109,5.2
"2013-04-12","11:18:26",2.59,127.43,24,4.1
"2013-04-12","11:18:27",2.51,127.5,64,3.9
"2013-04-12","12:07:17",-3.88,119,10,3.3
"2013-04-12","12:07:17",-3.88,119,10,3.6
"2013-04-12","12:07:17",-3.88,119,10,3.4
"2013-04-12","13:52:37",-6.95,129.95,170,4.7
"2013-04-12","13:52:38",-7,129.86,138,4
"2013-04-12","13:52:38",-7,129.82,150,4
"2013-04-12","13:52:38",-6.97,129.82,141,4.3
"2013-04-12","13:52:38",-6.96,129.8,139,4.3
"2013-04-12","13:52:38",-7,129.82,150,3.9
"2013-04-12","14:14:46",1.2,126.88,40,4.3
"2013-04-12","14:14:46",1.12,126.96,72,4.4
"2013-04-12","14:14:47",1.15,126.92,72,4.4
"2013-04-12","14:14:47",1.19,126.88,68,4.5
"2013-04-12","14:14:47",1.15,126.92,72,4.3
"2013-04-12","15:22:33",0.78,126.74,19,3
"2013-04-12","15:58:57",0.8,125.87,22,3.1
"2013-04-12","19:41:32",-8.83,120.33,88,2.9
"2013-04-12","21:34:28",-5.49,104.99,102,3.7
"2013-04-12","21:34:30",-5.47,105,76,3.8
"2013-04-12","22:48:54",-3.97,127.64,193,4.2
"2013-04-12","22:48:55",-3.9,127.77,200,4.4
"2013-04-12","22:48:55",-3.9,127.77,200,3.2
"2013-04-12","22:48:57",-4.17,127.5,212,4.2
"2013-04-12","22:49:40",-7.13,129.79,301,4.4
"2013-04-12","23:16:36",1.84,124.17,300,3.6
"2013-04-12","23:16:36",1.86,124.07,301,4.2
"2013-04-12","23:16:40",1.34,124.15,277,4.1
