"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2009-03-20","00:10:42",3.54,126.74,35,4.3
"2009-03-20","00:10:44",3.47,126.7,48,4.3
"2009-03-20","00:10:44",3.47,126.7,48,3.9
"2009-03-20","02:36:58",1.45,123.15,39,3.8
"2009-03-20","04:00:31",-5.66,129.2,250,2.8
"2009-03-20","05:25:33",-9.09,118.71,82,3.6
"2009-03-20","05:52:20",-4.26,122.58,29,4
"2009-03-20","05:57:53",-6.33,130.06,146,4
"2009-03-20","06:16:49",5.41,127.84,116,5
"2009-03-20","06:16:49   ",5.41,127.84,116,5.6
"2009-03-20","09:02:12",-6.99,130.4,78,3.8
"2009-03-20","10:48:59",-0.58,127.51,45,4.7
"2009-03-20","12:00:47",-0.65,127.53,12,3.4
"2009-03-20","12:00:47",-0.65,127.53,12,3.5
"2009-03-20","12:00:49",-0.57,127.7,35,3.4
"2009-03-20","13:42:46",1.29,96.97,28,4.4
"2009-03-20","13:42:47",1.3,97,35,4.4
"2009-03-20","14:50:10",-5.88,103.16,33,3.9
"2009-03-20","15:00:52",3.54,126.75,42,4.6
"2009-03-20","15:00:53",3.56,126.85,48,4.6
"2009-03-20","15:00:53",3.56,126.85,48,4
"2009-03-20","15:39:04",-8.65,119.14,126,2.9
"2009-03-20","19:16:58",5.73,127.33,57,5.3
"2009-03-20","19:16:58",5.8,127.39,60,5
"2009-03-20","19:16:59",5.74,127.33,65,5.3
"2009-03-20","19:16:59",5.74,127.33,65,5
"2009-03-20","19:17:01",5.8,127.2,50,5
"2009-03-20","19:27:36",5.78,127.41,32,4.3
"2009-03-20","19:27:37",5.78,127.36,40,4.3
"2009-03-20","19:27:38",5.92,127.34,44,4.3
"2009-03-20","19:35:41",-8.98,116.41,10,3.4
"2009-03-20","23:03:56",3,126.82,170,3.3
