"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2008-03-06","01:21:58",2.57,128.32,121,5.9
"2008-03-06","01:21:58",2.57,128.32,121,6
"2008-03-06","01:21:59",2.57,128.23,125,5.9
"2008-03-06","01:21:59",2.6,128.2,123,6.2
"2008-03-06","01:22:00",2.62,128.3,136,6
"2008-03-06","03:36:14",-2.23,99.79,35,5.3
"2008-03-06","03:36:14",-2.26,99.74,35,5.3
"2008-03-06","03:36:14",-2.26,99.74,35,5.2
"2008-03-06","03:36:15",-2.16,99.78,40,5.4
"2008-03-06","03:36:17",-2,100,24,5.3
"2008-03-06","06:18:51",-7.14,125.12,485,4.3
"2008-03-06","06:18:52",-7.26,124.98,490,4.3
"2008-03-06","06:18:52",-7.26,124.98,490,3.9
"2008-03-06","12:12:02",-11.55,116.46,30,4.2
"2008-03-06","14:30:56",-8.31,104.37,30,4.4
"2008-03-06","16:44:47",-7.39,128.62,91,3.7
"2008-03-06","18:14:18",-0.16,124.8,30,3.6
"2008-03-06","21:16:18",-4.5,103.45,15,3
"2008-03-06","21:29:46",-7.79,128.53,206,4.3
"2008-03-06","21:29:48",-8.09,128.47,237,4.3
"2008-03-06","21:29:48",-8.09,128.47,237,3.4
"2008-03-06","21:35:51",-6.03,104.69,10,2.9
"2008-03-06","21:54:32",-2.11,99.86,20,2.7
"2008-03-06","22:59:04",3.36,96.6,92,3.5
