"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2015-09-08","01:06:24",-8.48,112.71,10,4.2
"2015-09-08","01:06:24",-8.47,112.77,18,4
"2015-09-08","01:06:27",-8.42,112.88,31,4
"2015-09-08","01:41:23",-3.28,130.58,15,4.7
"2015-09-08","01:41:24",-3.33,130.65,31,4.6
"2015-09-08","01:41:26",-3.16,130.71,37,4.7
"2015-09-08","02:52:02",-5.84,103.84,59,4.7
"2015-09-08","02:52:03",-5.84,103.81,62,4.6
"2015-09-08","02:52:05",-5.59,103.96,72,4.8
"2015-09-08","02:52:05",-5.69,103.83,67,4.6
"2015-09-08","06:11:50",-9.02,127.37,35,4.1
"2015-09-08","06:43:27",-9.11,124.32,72,3.6
"2015-09-08","06:43:27",-9.11,124.32,72,3.9
"2015-09-08","07:48:07",-11.33,118.71,62,3.3
"2015-09-08","07:48:07",-11.33,118.71,62,4
"2015-09-08","11:02:21",-6.98,129.18,134,3.1
"2015-09-08","11:08:20",-8.59,108.34,36,3.4
"2015-09-08","12:17:26",-3.61,128.79,10,3.3
"2015-09-08","12:17:26",-3.64,128.8,10,3.4
"2015-09-08","13:26:31",-8.28,116.04,10,3.4
"2015-09-08","13:57:50",-5.87,131.49,150,3.9
"2015-09-08","13:57:50",-5.87,131.49,150,3.8
"2015-09-08","15:47:40",-8.12,107.39,10,2.8
"2015-09-08","16:59:40",-7.45,129.64,100,3.1
"2015-09-08","22:16:47",-6.36,130.48,100,3.3
"2015-09-08","23:47:19",-3.68,135.57,35,3.8
