"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2003-07-05","03:51:21",-11.55,116.9,150,4.9
"2003-07-05","03:51:21",-11.55,116.9,150,4.8
"2003-07-05","08:08:55",-6.52,129.64,162,3.6
"2003-07-05","10:11:38",-9.53,116.79,33,4.9
"2003-07-05","10:11:38",-9.53,116.79,33,4.7
"2003-07-05","19:45:12",-9.41,114.14,33,3.9
"2003-07-05","20:01:50",-9.51,113.95,33,3.3
"2003-07-05","21:03:17",-3.81,128.16,176,4.1
"2003-07-05","21:03:17",-3.81,128.16,176,4
"2003-07-05","21:03:26",-4.25,127.64,264,4.1
