"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2007-07-30","03:40:53",-0.54,134.75,23,4.3
"2007-07-30","03:40:53",-0.6,134.74,25,4.3
"2007-07-30","03:40:53",-0.6,134.74,25,4.2
"2007-07-30","03:43:34",-9.51,110.81,12,4.7
"2007-07-30","03:43:38",-9.4,110.9,10,4.8
"2007-07-30","03:43:39",-9.51,110.89,49,4.7
"2007-07-30","03:43:39",-9.51,110.89,49,4.3
"2007-07-30","06:56:06",2.32,96.24,40,4.9
"2007-07-30","06:56:07",2.19,96.23,37,4.9
"2007-07-30","06:56:07",2.3,96.1,25,4.6
"2007-07-30","06:56:11",2.36,96.39,64,4.9
"2007-07-30","06:56:11",2.36,96.39,64,4.6
"2007-07-30","09:04:49",2.78,127.91,15,4.1
"2007-07-30","09:04:52",2.66,127.79,35,4.1
"2007-07-30","09:04:52",2.66,127.79,35,3.8
"2007-07-30","10:38:37",1.91,97.84,30,4.9
"2007-07-30","10:38:37",1.99,97.82,40,5
"2007-07-30","10:38:38",1.87,97.78,35,4.9
"2007-07-30","10:38:40",1.9,97.7,51,4.9
"2007-07-30","12:37:32",4.66,127.92,35,4.3
"2007-07-30","12:37:33",4.52,128.06,35,4.3
"2007-07-30","12:37:33",4.52,128.06,35,3.7
"2007-07-30","15:43:27",-6.5,128.84,190,3
"2007-07-30","16:45:30",-5.77,130.84,97,3.6
"2007-07-30","16:45:31",-5.99,131.03,117,3.6
"2007-07-30","19:08:41",3.01,127.03,10,4.2
"2007-07-30","19:08:45",2.93,126.87,35,4.2
"2007-07-30","19:08:45",2.93,126.87,35,4
"2007-07-30","19:29:45",-5.28,122.5,45,3.7
"2007-07-30","22:06:42",2.67,127.33,56,4.3
"2007-07-30","22:06:43",2.62,127.27,61,4.3
"2007-07-30","22:06:43",2.62,127.27,61,4.2
