"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2010-09-30","00:01:47",-4.56,130.61,10,3.4
"2010-09-30","00:01:49",-4.51,130.6,27,4
"2010-09-30","00:36:29",-5.1,135.27,35,4.5
"2010-09-30","00:38:48",-5.09,133.9,10,4.8
"2010-09-30","00:38:49",-4.97,133.98,10,4.9
"2010-09-30","00:38:51",-5.02,133.99,39,4.9
"2010-09-30","00:38:51",-5.09,133.93,28,4.8
"2010-09-30","00:38:51",-5,133.84,10,4.9
"2010-09-30","00:38:51",-5.09,133.93,28,4.7
"2010-09-30","00:46:25",4.02,127.29,62,4.5
"2010-09-30","00:46:29",3.65,126.86,50,4.6
"2010-09-30","00:46:29",3.65,126.86,50,4.4
"2010-09-30","00:46:33",3.58,126.85,92,4.6
"2010-09-30","00:54:55",-5.26,133.38,10,3.7
"2010-09-30","00:56:29",-5.05,133.95,25,3.8
"2010-09-30","01:07:39",-5.21,133.87,10,5.1
"2010-09-30","01:07:39",-5.19,133.91,10,5.5
"2010-09-30","01:07:40",-5.15,133.93,19,5.5
"2010-09-30","01:07:40",-5.21,133.85,16,5.1
"2010-09-30","01:07:40",-5.15,133.85,7,5.3
"2010-09-30","01:07:40",-5.21,133.85,16,5.3
"2010-09-30","01:13:41",-8.61,118.38,101,4.6
"2010-09-30","01:13:41",-8.61,118.38,101,4.5
"2010-09-30","02:02:10",-5.49,133.53,10,4
"2010-09-30","02:11:03",-4.95,133.85,16,5.5
"2010-09-30","02:11:03",-4.98,133.89,10,5.5
"2010-09-30","02:11:03",-4.96,133.9,10,5.6
"2010-09-30","02:11:04",-5,133.76,20,5.5
"2010-09-30","02:11:05",-5,133.89,20,5.5
"2010-09-30","03:45:01",-0.31,133.5,13,5.6
"2010-09-30","03:45:03",-0.25,133.45,18,5.6
"2010-09-30","03:45:04",-0.33,133.47,28,5.6
"2010-09-30","03:45:04",-0.33,133.47,28,5.9
"2010-09-30","03:45:05",-0.45,133.46,24,5.6
"2010-09-30","03:45:07",-0.29,133.52,41,5.6
"2010-09-30","04:55:44",-8.78,115.45,10,2.5
"2010-09-30","05:35:26",-5.09,133.59,10,4.3
"2010-09-30","05:35:28",-4.88,133.83,28,4.3
"2010-09-30","05:35:28",-4.88,133.83,28,3.9
"2010-09-30","05:39:16",-4.94,133.79,10,4.7
"2010-09-30","05:39:16",-4.88,133.85,2,4.7
"2010-09-30","05:39:18",-4.93,133.89,20,4.7
"2010-09-30","05:39:18",-4.93,133.89,20,4.5
"2010-09-30","05:39:19",-4.81,133.73,10,4.9
"2010-09-30","05:39:21",-4.75,133.67,45,4.7
"2010-09-30","06:23:52",0.22,121.95,200,3.4
"2010-09-30","06:23:55",0.22,121.92,175,3
"2010-09-30","08:16:57",-8.41,121.5,198,3.7
"2010-09-30","08:17:00",-8.4,121.47,167,4
"2010-09-30","08:24:13",2.47,95.33,25,4.1
"2010-09-30","08:24:13",2.47,95.33,25,4
"2010-09-30","08:24:15",2.54,95.45,38,4.1
"2010-09-30","09:20:26",-5.12,133.33,10,3.5
"2010-09-30","09:41:07",-5.56,133.62,10,3.6
"2010-09-30","09:54:09",5.07,94.76,51,5.2
"2010-09-30","09:54:09",5.07,94.76,51,5.6
"2010-09-30","09:54:10",5.02,94.82,19,5.2
"2010-09-30","09:54:10",5.04,94.74,55,5.2
"2010-09-30","09:54:10",5.1,94.71,46,5.6
"2010-09-30","09:54:10",5.06,94.74,50,5.5
"2010-09-30","10:15:58",-5.22,133.74,10,4.1
"2010-09-30","10:16:01",-5.26,133.67,35,4.1
"2010-09-30","10:16:01",-5.26,133.67,35,4
"2010-09-30","15:28:45",-5.09,134.21,2,4.4
"2010-09-30","15:28:47",-5.14,134,10,4.5
"2010-09-30","15:28:50",-5.06,133.92,28,4.5
"2010-09-30","15:28:50",-5.06,133.92,28,4.1
"2010-09-30","15:28:56",-5.35,133.66,53,4.4
"2010-09-30","15:28:57",-5.2,133.34,35,4.5
"2010-09-30","19:00:08",-6.46,130.44,145,3
"2010-09-30","20:22:39",5.39,126.16,100,3.4
"2010-09-30","21:47:17",1.02,96.97,10,4.4
"2010-09-30","21:47:19",1.08,97.12,25,4.3
"2010-09-30","21:47:19",1.02,97.28,35,4.3
"2010-09-30","21:47:21",1.19,97.22,38,4.3
"2010-09-30","22:51:24",-5.18,102.51,34,3.7
"2010-09-30","22:51:26",-5.23,102.56,22,3.8
"2010-09-30","23:43:01",-2.85,127.77,23,4.2
"2010-09-30","23:43:01",-2.85,127.77,23,3.8
