"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2010-05-16","00:33:06",0.51,124.66,123,5.8
"2010-05-16","00:33:08",0.5,124.65,144,5.7
"2010-05-16","00:33:09",0.43,124.69,127,5.7
"2010-05-16","00:33:09",0.49,124.6,146,5.8
"2010-05-16","00:33:09",0.56,124.71,133,5.7
"2010-05-16","00:33:09",0.49,124.6,146,5.6
"2010-05-16","00:46:27",2.05,96.58,28,4.2
"2010-05-16","00:46:28",2.13,96.73,12,4.3
"2010-05-16","02:23:48",-6.97,129.39,10,3.5
"2010-05-16","02:48:56",1.79,96.86,35,3.7
"2010-05-16","02:48:59",1.91,97.39,10,3.6
"2010-05-16","03:56:01",-1.27,120.17,10,4.6
"2010-05-16","03:56:01",-1.26,120.13,10,4.6
"2010-05-16","03:56:02",-1.33,120.05,10,5
"2010-05-16","03:56:02",-1.32,120.1,19,4.6
"2010-05-16","03:56:03",-1.29,120.21,10,4.9
"2010-05-16","03:58:17",-1.17,120.13,10,4.3
"2010-05-16","03:58:19",-1.14,120.21,28,4.3
"2010-05-16","03:58:19",-1.14,120.21,28,4.2
"2010-05-16","05:59:17",-2.29,120.82,10,3.2
"2010-05-16","08:40:21",-1.2,120.01,11,3.8
"2010-05-16","08:40:21",-1.2,120.01,11,3.7
"2010-05-16","08:50:29",-4.16,140.57,10,4.8
"2010-05-16","08:50:32",-4.2,140.5,10,5.1
"2010-05-16","08:50:32",-4.15,140.53,40,4.8
"2010-05-16","08:50:32",-4.08,140.57,40,4.8
"2010-05-16","08:50:33",-4.3,140.49,35,4.8
"2010-05-16","08:50:33",-4.3,140.49,35,3.9
"2010-05-16","08:50:55",-4.08,140.57,59,4.1
"2010-05-16","09:32:35",-1.12,119.97,10,3.5
"2010-05-16","09:49:28",0.4,121.93,174,2.8
"2010-05-16","09:49:28",0.4,121.93,174,2.9
"2010-05-16","10:08:01",-1.36,120.09,10,2.9
"2010-05-16","10:24:53",4.95,127.57,108,3.9
"2010-05-16","10:24:55",4.71,127.38,10,4.6
"2010-05-16","15:10:51",-2.48,140.42,13,3.1
"2010-05-16","15:12:50",-3.85,128.75,10,2.2
"2010-05-16","15:12:58",-0.57,99.53,68,4.2
"2010-05-16","15:12:59",-0.55,99.42,71,4.2
"2010-05-16","15:13:00",-0.51,99.39,59,4.7
"2010-05-16","15:13:00",-0.51,99.34,76,4.6
"2010-05-16","15:13:00",-0.51,99.38,78,4.7
"2010-05-16","15:21:44",-8.92,116.9,94,3.6
"2010-05-16","15:22:38",-2.6,140.44,15,2.9
"2010-05-16","15:22:38",-2.6,140.44,15,3
"2010-05-16","15:49:43",3.94,124.45,584,2.3
"2010-05-16","16:39:24",-6.12,128.45,404,2.8
"2010-05-16","17:04:10",1.25,127.62,200,4
"2010-05-16","17:04:12",1.31,127.51,165,4.6
"2010-05-16","17:35:28",2.71,128.25,35,3.1
"2010-05-16","17:35:29",2.73,127.55,10,3.3
"2010-05-16","17:37:53",-1.32,119.95,10,2.8
"2010-05-16","18:26:23",1.73,97.48,28,3.7
"2010-05-16","18:43:47",0.45,121.56,112,3.4
"2010-05-16","18:43:49",0.43,121.57,84,3.8
"2010-05-16","23:54:32",-4.11,127.22,363,3.8
"2010-05-16","23:54:52",-2.05,128.1,33,3.5
"2010-05-16","23:54:52",-2.05,128.1,33,3.7
