"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2001-11-06","02:24:38",-10,116.95,33,4.9
"2001-11-06","02:44:26",0.74,125.99,33,4.6
"2001-11-06","02:44:26",0.7,125.78,33,4.6
"2001-11-06","02:44:26",0.7,125.78,33,4.7
"2001-11-06","03:07:36",-8.31,118.38,150,4.1
"2001-11-06","03:07:37",-8.49,118.39,141,4.1
"2001-11-06","03:07:37",-8.49,118.39,141,3.8
"2001-11-06","08:48:42",1.4,98.18,33,3.6
"2001-11-06","08:48:42",1.4,98.18,33,4.5
"2001-11-06","14:36:35",-7.96,113.61,137,4.5
"2001-11-06","14:36:35",-7.96,113.61,137,5
"2001-11-06","20:02:34",-3.29,138.54,33,3.9
"2001-11-06","20:08:22",-8.61,116.36,108,4.9
"2001-11-06","23:42:47",-5.58,128.73,310,3.6
