"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1992-11-08","04:35:49",-8.3,118.9,61,3.7
"1992-11-08","05:27:08",0.1,98.4,21,4.8
"1992-11-08","06:06:54",-8.65,114.99,122,3.4
"1992-11-08","07:57:32",-8.4,117.7,157,3.2
"1992-11-08","08:03:30",-7.18,105.34,21,4.8
"1992-11-08","09:00:14",-5.8,104.2,35,4.8
"1992-11-08","11:57:33",-8.9,116.79,100,3.7
"1992-11-08","13:41:49",-9.5,119.3,225,3.5
"1992-11-08","15:04:40",-5.9,116,406,3.9
"1992-11-08","15:04:55",-9.5,109.8,61,3.3
"1992-11-08","15:20:15",-5.39,104.82,155,3.1
"1992-11-08","17:45:16",-8.4,119.2,145,3.8
"1992-11-08","19:28:30",-9.4,116.5,67,3.1
"1992-11-08","19:28:50",-8.86,119.28,115,5.3
"1992-11-08","19:28:50",-8.82,119.32,119,5.4
"1992-11-08","19:28:50",-8.82,119.32,119,5.3
"1992-11-08","23:16:59",-9.83,107.35,21,3.5
"1992-11-08","23:32:24",-8.96,113.06,128,2.6
"1992-11-08","23:58:29",-8.4,114.79,130,3.3
