"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2006-07-02","00:09:53",-2.94,127.6,82,3.8
"2006-07-02","00:09:54",-2.96,127.63,97,3.8
"2006-07-02","02:09:13",1.84,97.61,30,3.9
"2006-07-02","02:09:14",1.88,97.65,35,3.9
"2006-07-02","02:09:14",1.88,97.65,35,3.8
"2006-07-02","02:46:20",2.46,95.76,30,4
"2006-07-02","02:46:21",2.5,95.78,35,4
"2006-07-02","02:46:21",2.5,95.78,35,3.7
"2006-07-02","16:24:49",-0.12,125.76,25,4.2
"2006-07-02","16:24:51",-0.11,125.74,35,4.2
"2006-07-02","16:24:51",-0.11,125.74,35,3.9
"2006-07-02","19:40:35",0.02,97.16,40,4.9
"2006-07-02","19:40:36",0.06,97.23,42,4.9
"2006-07-02","19:40:36",0.06,97.23,42,4.6
"2006-07-02","23:19:50",5.06,96.05,35,4.3
"2006-07-02","23:19:50",4.99,95.98,35,4.3
