"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2006-12-20","00:52:25",2.24,128.22,157,4.2
"2006-12-20","00:52:26",2.24,128.22,165,4.2
"2006-12-20","07:24:44",2.01,98.85,129,4
"2006-12-20","07:42:00",4.9,95.09,53,4.5
"2006-12-20","07:42:01",4.84,95.08,55,4.5
"2006-12-20","07:42:01",4.84,95.08,55,4.3
"2006-12-20","12:21:17",2.83,96.1,30,4.5
"2006-12-20","12:21:20",2.95,96.26,53,4.5
"2006-12-20","12:21:20",2.95,96.26,53,4.2
"2006-12-20","13:38:32",2.81,95.46,24,3.9
"2006-12-20","16:12:04",-7.01,125.27,504,4.3
"2006-12-20","16:12:04",-7.01,125.29,498,4.3
"2006-12-20","16:48:12",1.1,126.48,10,3.9
