"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1993-03-25","01:02:57",-8.47,122.11,61,4.2
"1993-03-25","01:09:02",-7.19,105.45,12,3.1
"1993-03-25","09:37:34",-7.16,129.64,137,4.4
"1993-03-25","09:37:36",-7.36,129.58,145,4.4
"1993-03-25","09:37:36",-7.36,129.58,145,4.5
"1993-03-25","09:56:01",-8.45,119.81,146,4.9
"1993-03-25","09:56:01",-8.42,119.81,146,4.9
"1993-03-25","09:56:01",-8.42,119.81,146,4.5
"1993-03-25","17:10:18",0.94,129,33,4.9
"1993-03-25","17:10:22",0.97,129.03,74,4.9
"1993-03-25","17:10:22",0.97,129.03,74,4.7
"1993-03-25","17:15:59",1.12,129.14,20,5.3
"1993-03-25","17:16:05",1.13,129.16,72,5.1
"1993-03-25","17:16:05",1.13,129.16,72,5
"1993-03-25","18:50:21",-8.94,128.38,217,4.9
