"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2005-07-28","00:38:53",2.16,96.87,29,4.5
"2005-07-28","00:38:55",2.25,96.8,29,4.5
"2005-07-28","00:38:55",2.32,96.78,35,4.5
"2005-07-28","00:59:54",1.61,97.11,33,4.2
"2005-07-28","00:59:54",1.61,97.11,33,4.1
"2005-07-28","00:59:55",1.61,97.06,30,4.2
"2005-07-28","02:43:57",2.69,95.62,23,4.8
"2005-07-28","02:43:57",2.69,95.62,23,4.9
"2005-07-28","02:43:59",2.73,95.62,23,4.8
"2005-07-28","02:44:01",2.87,95.72,58,5
"2005-07-28","05:38:13",-3.14,126.29,99,4.5
"2005-07-28","05:38:13",-3.23,126.18,100,4.6
"2005-07-28","05:38:19",-3.1,126.35,146,4.5
"2005-07-28","06:21:16",-3.39,101.4,30,4.5
"2005-07-28","06:21:16",-3.39,101.4,30,4.4
"2005-07-28","06:21:21",-2.58,102.32,30,4.5
"2005-07-28","07:11:54",1.32,97.07,32,4.7
"2005-07-28","07:11:54",1.32,97.07,32,4.6
"2005-07-28","07:11:55",1.39,97.05,30,4.7
"2005-07-28","07:12:00",1.51,97.3,80,4.7
"2005-07-28","10:49:17",4.44,94.95,28,4.6
"2005-07-28","10:49:17",4.44,94.95,28,4.5
"2005-07-28","10:49:20",4.51,94.91,35,4.6
"2005-07-28","10:49:20",4.61,94.88,35,4.6
"2005-07-28","16:30:29",-0.21,125.44,33,4.6
"2005-07-28","16:30:29",-0.21,125.44,33,4.3
"2005-07-28","16:30:30",-0.37,125.05,24,4.6
"2005-07-28","19:12:49",-0.25,125.2,49,4.7
"2005-07-28","19:12:49",-0.25,125.2,49,4.6
"2005-07-28","19:12:51",-0.26,125.23,51,4.7
"2005-07-28","19:12:54",-0.38,125.2,100,5
"2005-07-28","19:47:24",-0.31,125.16,40,5.3
"2005-07-28","19:47:25",-0.28,125.22,41,4.9
"2005-07-28","19:47:25",-0.28,125.22,41,5.1
"2005-07-28","19:47:26",-0.26,125.17,36,4.9
