"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2013-07-16","03:25:56",-2.63,129.6,27,3.3
"2013-07-16","10:26:47",-5.91,102.17,33,3.8
"2013-07-16","10:52:51",-8.18,107.23,10,4.7
"2013-07-16","10:52:52",-8.18,107.23,46,3.6
"2013-07-16","10:52:52",-8.18,107.23,46,5.1
"2013-07-16","10:52:54",-8.11,107.27,51,4.7
"2013-07-16","11:47:15",4.26,96.37,10,2.7
"2013-07-16","17:46:35",-4.72,134.15,34,4.7
"2013-07-16","17:46:35",-4.83,134.05,28,4.7
"2013-07-16","17:46:35",-4.83,134.05,28,4.6
"2013-07-16","17:46:36",-4.8,134.13,30,5
"2013-07-16","17:46:37",-4.66,133.96,54,4.5
"2013-07-16","17:46:37",-4.8,134.04,39,4.8
"2013-07-16","19:17:34",-2.58,102.39,190,3.6
"2013-07-16","19:17:34",-2.58,102.39,190,3.5
"2013-07-16","21:25:57",-9.01,123.86,74,3.8
"2013-07-16","21:25:58",-9.16,123.76,98,4.2
"2013-07-16","23:41:12",5.47,97.96,10,5.3
"2013-07-16","23:41:13",5.46,97.93,12,5.3
"2013-07-16","23:41:14",5.52,98.04,10,5.2
"2013-07-16","23:41:14",5.38,97.97,29,5.3
"2013-07-16","23:41:14",5.42,97.93,29,5
"2013-07-16","23:41:14",5.42,97.93,29,5.4
