"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2013-12-22","00:22:31",1.52,128.61,17,4.4
"2013-12-22","00:22:33",1.68,128.55,58,4.3
"2013-12-22","00:22:33",1.61,128.61,61,4.3
"2013-12-22","08:01:29",-7.4,128.69,151,4.6
"2013-12-22","08:01:30",-7.43,128.75,188,4.9
"2013-12-22","08:01:30",-7.37,128.65,155,4.6
"2013-12-22","08:01:30",-7.39,128.68,147,4.6
"2013-12-22","08:01:30",-7.35,128.68,149,4.6
"2013-12-22","13:07:09",5.84,95.04,81,3.2
"2013-12-22","17:00:30",-7.38,125.15,375,2.5
"2013-12-22","19:25:00",3.48,127.19,35,4.2
"2013-12-22","19:25:00",3.48,127.19,35,3.9
"2013-12-22","19:25:01",3.32,126.59,35,4.2
"2013-12-22","22:09:09",-5.86,127.88,400,4.2
"2013-12-22","22:09:09",-5.86,127.88,400,4
"2013-12-22","22:09:10",-5.82,127.81,402,4.6
"2013-12-22","22:09:10",-5.86,127.83,404,4.2
"2013-12-22","22:09:10",-5.83,127.83,398,4.5
"2013-12-22","22:09:11",-5.84,127.83,398,4.5
"2013-12-22","23:59:18",1.42,122.23,35,4.3
"2013-12-22","23:59:19",1.4,122.2,38,4.3
"2013-12-22","23:59:19",1.4,122.2,38,4.2
