"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2012-10-15","04:33:15",-9.07,118.22,10,2.7
"2012-10-15","04:54:08",-5.5,114.13,10,4.4
"2012-10-15","04:54:12",-10.85,113.56,25,3.8
"2012-10-15","05:01:57",0.46,124.24,116,3.6
"2012-10-15","05:02:11",0.3,120.65,18,2.5
"2012-10-15","05:51:39",-10.75,113.8,10,4.1
"2012-10-15","05:51:41",-10.85,113.74,35,4.1
"2012-10-15","05:51:41",-10.85,113.74,35,4
"2012-10-15","05:51:43",-10.69,113.66,31,3.9
"2012-10-15","11:13:31",-0.42,131.44,73,3.6
"2012-10-15","11:13:40",-6.29,103.75,10,3.1
"2012-10-15","11:33:37",1.77,97.69,35,4.5
"2012-10-15","11:33:39",1.99,97.85,16,4.3
"2012-10-15","11:33:40",1.97,97.83,56,4.5
"2012-10-15","11:33:40",2,97.81,51,4.4
"2012-10-15","11:33:40",1.97,97.83,56,4.4
"2012-10-15","12:40:15",0.63,98.28,42,3
"2012-10-15","13:07:50",-5.26,131.37,47,4.2
"2012-10-15","13:07:52",-5.31,131.38,59,4.2
"2012-10-15","13:07:52",-5.33,131.43,59,4.4
"2012-10-15","13:07:56",-4.97,131.26,60,4.5
"2012-10-15","13:34:23",-8.14,107.23,19,4.1
"2012-10-15","14:00:26",-4.62,133.86,93,3.7
"2012-10-15","14:55:45",-7.76,119.41,265,4.2
"2012-10-15","14:55:45",-7.77,119.39,300,3.8
"2012-10-15","14:55:45",-7.69,119.4,276,4.2
"2012-10-15","15:55:01",6,125.44,92,5.1
"2012-10-15","15:55:02",5.93,125.39,80,4.3
"2012-10-15","15:55:02",5.98,125.52,67,4.6
"2012-10-15","15:55:02",5.93,125.39,80,4
"2012-10-15","16:05:10",-10.88,113.7,10,4.6
"2012-10-15","16:05:11",-10.84,113.73,22,4.3
"2012-10-15","16:05:11",-10.84,113.7,20,4.3
"2012-10-15","16:05:13",-10.77,113.77,16,4.7
"2012-10-15","16:05:13",-10.9,113.81,35,4.3
"2012-10-15","16:05:13",-10.9,113.81,35,4.4
"2012-10-15","16:35:37",-3.23,137,76,4.6
"2012-10-15","16:35:37",-3.23,137,69,4.5
"2012-10-15","16:35:38",-3.19,137.04,77,5
"2012-10-15","16:35:38",-3.31,137.01,75,4.9
"2012-10-15","16:35:39",-3.24,137.08,100,4.6
"2012-10-15","16:35:39",-3.24,137.08,100,4.2
"2012-10-15","16:43:24",0.52,122.23,76,2.3
"2012-10-15","16:51:23",-10.74,113.84,10,3.4
"2012-10-15","18:26:15",-9.71,119.86,37,2.8
"2012-10-15","18:42:28",-10.93,113.88,10,3.5
"2012-10-15","19:11:22",2.57,93.46,10,4
"2012-10-15","19:11:22",2.57,93.46,10,4.2
"2012-10-15","19:15:25",1.3,126.24,112,3.3
"2012-10-15","20:22:24",-11.56,117.78,10,3.8
"2012-10-15","20:43:48",-10.4,123.92,10,4.5
"2012-10-15","20:43:48",-10.42,124,27,4.6
"2012-10-15","20:43:48",-10.42,124,27,4.2
"2012-10-15","20:43:49",-10.37,124,35,4.6
