"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1999-07-15","03:23:57",-2.63,119.7,33,3.8
"1999-07-15","03:23:57",-2.63,119.7,33,4.6
"1999-07-15","08:16:47",-7.42,115.77,160,4
"1999-07-15","08:16:47",-7.42,115.77,160,4.6
"1999-07-15","08:42:26",-2.76,139.75,38,5.3
"1999-07-15","08:42:26",-2.76,139.75,38,5.6
"1999-07-15","10:58:21",-11.78,115.19,33,4.7
"1999-07-15","13:54:05",-9.34,115.29,81,4.8
"1999-07-15","14:13:40",3.49,123.59,464,4.2
"1999-07-15","14:13:46",3.26,123.34,557,4.2
"1999-07-15","14:13:46",3.26,123.34,557,3.8
"1999-07-15","15:09:00",-4.28,139.07,2,4.7
"1999-07-15","15:09:00",-4.28,139.07,2,5.2
"1999-07-15","19:23:39",-2.82,139.63,33,4.6
"1999-07-15","19:23:39",-2.82,139.63,33,5.4
"1999-07-15","20:03:05",-2.79,139.71,52,3.4
"1999-07-15","20:03:05",-2.79,139.71,52,5.4
"1999-07-15","20:54:54",-8.17,119.63,195,4.6
"1999-07-15","20:54:54",-8.26,119.5,190,4.6
"1999-07-15","20:54:54",-8.26,119.5,190,4.4
"1999-07-15","21:47:18",-10.63,113.4,50,4.2
"1999-07-15","21:47:18",-10.63,113.4,50,4.4
"1999-07-15","21:47:19",-10.61,113.44,59,4.2
