"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2008-12-27","00:32:01",-8,128.15,113,2.7
"2008-12-27","01:06:49",5.75,125.88,154,4
"2008-12-27","01:06:50",5.87,126.05,164,4
"2008-12-27","07:18:14",-1.59,139.13,19,4.8
"2008-12-27","07:18:16",-1.97,139.02,26,4.4
"2008-12-27","07:18:16",-1.97,139.02,26,4.3
"2008-12-27","07:18:20",-2.04,138.88,56,4.4
"2008-12-27","09:35:03",-0.1,122.93,167,4.8
"2008-12-27","09:35:03",-0.1,122.93,167,4.6
"2008-12-27","09:35:04",-0.05,122.93,144,4.7
"2008-12-27","09:35:04",-0.06,122.98,178,4.8
"2008-12-27","09:35:04",-0.1,123.2,175,4.7
"2008-12-27","09:35:04",-0.08,123.06,177,4.6
"2008-12-27","09:58:19",-0.13,125.63,59,4.1
"2008-12-27","09:58:19",-0.13,125.63,59,4
"2008-12-27","09:58:20",0.14,125.67,34,4.3
"2008-12-27","09:58:20",-0.15,125.56,67,4.1
"2008-12-27","10:12:54",-0.29,123.75,103,3.1
"2008-12-27","11:30:36",-2.78,127.94,11,4.3
"2008-12-27","11:30:36",-2.84,128.2,35,4.3
"2008-12-27","11:30:38",-2.9,128.02,60,4.3
"2008-12-27","11:30:38",-2.9,128.02,60,4.2
"2008-12-27","13:01:50",-0.08,123.15,134,3
"2008-12-27","13:49:17",-4.18,129.91,90,3.1
"2008-12-27","15:07:45",1.1,96.99,72,4
"2008-12-27","15:07:45",1.05,97.27,28,3.9
"2008-12-27","16:08:11",-6.75,130.39,36,4.3
"2008-12-27","16:08:12",-6.96,129.95,35,4.3
"2008-12-27","16:08:12",-6.96,129.95,35,4.1
"2008-12-27","16:41:42",-10.82,111.55,23,3.5
"2008-12-27","16:41:54",-9.86,111.88,17,3.7
"2008-12-27","16:45:56",-11.2,111.48,35,4.1
"2008-12-27","16:45:56",-11.18,111.51,35,4.1
"2008-12-27","16:45:56",-11.18,111.51,35,3.8
"2008-12-27","18:47:57",-7.62,127.6,35,3.4
"2008-12-27","18:47:58",-7.72,127.37,35,3.4
"2008-12-27","18:47:58",-7.72,127.37,35,3.6
"2008-12-27","21:22:31",-2.78,128.02,14,3.6
"2008-12-27","21:22:32",-2.86,128.06,57,3.5
