"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2013-06-23","00:33:58",-9.51,114.17,27,3.5
"2013-06-23","05:27:57",-0.7,119.4,35,3.8
"2013-06-23","05:27:58",-0.99,119.63,13,3.8
"2013-06-23","09:11:54",-8.75,111.8,63,3.7
"2013-06-23","09:11:54",-8.75,111.81,64,3.8
"2013-06-23","09:31:31",-10,121.43,10,3.7
"2013-06-23","09:31:32",-10.1,121.42,35,4
"2013-06-23","13:41:20",-4.46,129.45,200,4.5
"2013-06-23","13:41:20",-4.46,129.45,200,2.8
"2013-06-23","13:41:23",-4.32,129.48,163,4
"2013-06-23","21:29:09",-7.3,103.92,10,4.3
"2013-06-23","21:29:10",-7.46,103.88,39,4.4
"2013-06-23","21:29:10",-7.46,103.88,39,4.2
"2013-06-23","21:29:14",-7.41,104.05,64,4.4
"2013-06-23","22:04:06",-7.5,123.27,291,3.3
"2013-06-23","22:21:30",5.08,124.68,37,4.6
"2013-06-23","22:21:32",5,124.73,51,4.6
"2013-06-23","22:21:32",5,124.73,51,3.5
"2013-06-23","22:25:44",-3.38,128.75,11,2.9
"2013-06-23","22:48:45",-0.86,119.89,10,3.7
"2013-06-23","22:48:45",-0.86,119.89,10,4.2
