"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2014-11-19","00:12:59",2.49,122.29,535,2.8
"2014-11-19","01:41:05",1.19,127.92,76,4.1
"2014-11-19","01:41:23",1.69,126.51,44,4.2
"2014-11-19","01:41:23",1.61,126.44,47,4.2
"2014-11-19","01:41:23",1.61,126.44,47,4
"2014-11-19","02:00:56",1.75,126.29,35,4.2
"2014-11-19","02:00:56",1.71,126.26,35,4.2
"2014-11-19","02:00:56",1.71,126.26,35,3.9
"2014-11-19","02:56:27",-10.59,123.94,10,5.1
"2014-11-19","02:56:27",-10.48,123.84,25,5.2
"2014-11-19","02:56:28",-10.48,123.92,27,4.8
"2014-11-19","02:56:28",-10.48,123.92,27,5.1
"2014-11-19","02:56:29",-10.52,123.92,30,5.2
"2014-11-19","02:56:30",-10.5,123.87,30,4.8
"2014-11-19","03:04:22",-6.63,131.45,70,5
"2014-11-19","03:04:23",-6.7,131.38,93,5.2
"2014-11-19","03:04:24",-6.56,131.28,84,4.9
"2014-11-19","03:04:24",-6.69,131.44,86,4.8
"2014-11-19","03:04:26",-6.8,131.14,100,4.9
"2014-11-19","03:04:26",-6.8,131.14,100,4.8
"2014-11-19","03:07:25",-10.4,123.77,27,4.3
"2014-11-19","03:07:25",-10.4,123.77,27,4.7
"2014-11-19","03:07:26",-10.38,123.94,35,4.3
"2014-11-19","03:07:27",-10.35,123.88,10,4.7
"2014-11-19","04:01:58",1.95,126.68,22,3.5
"2014-11-19","04:01:59",2.06,126.85,63,3.4
"2014-11-19","04:15:57",1.18,96.96,14,4.3
"2014-11-19","04:15:58",1.27,96.96,16,4.1
"2014-11-19","04:16:00",1.28,97,28,4.3
"2014-11-19","05:31:32",0.66,120.23,10,3.1
"2014-11-19","05:45:35",-3.44,129,12,3.1
"2014-11-19","05:46:35",-0.2,122.98,64,3.3
"2014-11-19","05:46:35",-0.2,122.98,64,3.2
"2014-11-19","06:49:57",0.5,99.98,151,3.6
"2014-11-19","06:49:57",0.5,99.98,151,3.5
"2014-11-19","07:10:00",-8.85,117.44,10,2.6
"2014-11-19","08:02:59",-9.4,119.45,52,3.5
"2014-11-19","08:15:33",-2.63,129.36,10,3.1
"2014-11-19","08:20:07",1.82,126.51,36,4
"2014-11-19","08:20:09",1.78,126.45,47,4
"2014-11-19","08:20:09",1.78,126.45,47,3.9
"2014-11-19","08:25:24",-7.36,129.29,140,2.9
"2014-11-19","08:37:58",-10.2,119.74,10,3.2
"2014-11-19","09:08:03",-10.04,119.84,10,2.9
"2014-11-19","09:37:47",1.83,126.3,10,3.7
"2014-11-19","09:37:48",1.82,126.48,47,3.7
"2014-11-19","09:47:41",-6.3,128.05,346,4.1
"2014-11-19","09:47:41",-6.27,128.12,353,4.1
"2014-11-19","09:50:12",1.94,127.5,100,4
"2014-11-19","09:50:16",1.85,127.11,10,3.7
"2014-11-19","10:14:02",-8.19,108.01,10,3.1
"2014-11-19","10:28:59",2.05,126.68,47,3.3
"2014-11-19","10:29:00",1.87,126.46,46,3.3
"2014-11-19","11:06:54",-6.85,129.37,269,3.3
"2014-11-19","11:18:12",-3.31,101.52,13,3.2
"2014-11-19","12:28:55",3.62,126.98,132,3
"2014-11-19","12:28:59",3.13,126.7,10,3.3
"2014-11-19","12:53:28",-0.1,122.89,74,2.4
"2014-11-19","14:08:39",-10.51,123.97,19,4.2
"2014-11-19","14:08:40",-10.52,124.01,27,4.2
"2014-11-19","14:08:40",-10.52,124.01,27,4.1
"2014-11-19","14:55:15",2.53,126.9,35,4
"2014-11-19","14:55:17",2.41,126.93,53,4
"2014-11-19","14:55:17",2.41,126.93,53,3.9
"2014-11-19","14:55:18",2.29,126.81,16,3.7
"2014-11-19","14:57:28",1.7,126.49,35,3.1
"2014-11-19","14:57:28",1.7,126.49,35,3
"2014-11-19","15:03:27",-0.16,123.91,31,2.7
"2014-11-19","15:06:25",1.93,126.44,11,3
"2014-11-19","16:21:34",-8.47,128.85,129,3
"2014-11-19","16:24:40",1.83,126.86,160,3.9
"2014-11-19","16:24:40",1.83,126.86,160,4.2
"2014-11-19","16:54:53",1.8,126.42,15,3.1
"2014-11-19","16:54:55",1.89,126.43,47,3.3
"2014-11-19","18:03:59",0.64,122.23,75,2
"2014-11-19","18:22:30",1.7,126.3,30,2.9
"2014-11-19","18:48:04",1.73,126.5,26,3
"2014-11-19","18:48:04",1.83,126.58,47,3.1
"2014-11-19","19:13:52",1.72,126.48,10,2.9
"2014-11-19","19:15:15",-2.81,122.28,20,4.2
"2014-11-19","19:15:17",-2.81,122.3,35,3.5
"2014-11-19","19:26:24",1.91,126.58,36,3.2
"2014-11-19","19:31:50",-10.56,124.08,27,3.5
"2014-11-19","19:31:53",-10.37,123.92,21,3.1
"2014-11-19","19:37:34",1.85,126.44,34,3.1
"2014-11-19","20:02:25",-2.64,129.37,10,2.7
"2014-11-19","20:11:01",1.92,127.62,242,4.1
"2014-11-19","20:11:01",1.98,127.74,250,4.1
