"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2015-05-29","02:52:24",3.45,127.1,48,3.5
"2015-05-29","02:52:55",-0.83,98.59,26,3.9
"2015-05-29","03:53:30",-8.26,114.11,10,2.6
"2015-05-29","11:18:23",-5.75,104.5,49,3.5
"2015-05-29","12:17:09",-0.46,135.9,38,4.3
"2015-05-29","12:17:10",-0.48,135.85,29,3.9
"2015-05-29","12:33:29",-7.11,126.98,381,4.6
"2015-05-29","12:33:30",-7,127.02,368,4.3
"2015-05-29","12:33:30",-7.07,127.02,381,4.3
"2015-05-29","12:33:30",-7.07,126.99,381,4.3
"2015-05-29","12:33:30",-7.06,127.04,383,4.4
"2015-05-29","13:21:00",-6.69,122.83,35,3.4
"2015-05-29","15:56:15",0.37,122.4,114,3.5
"2015-05-29","15:56:17",0.24,122.44,97,3.9
"2015-05-29","18:30:10",0.52,122.68,270,4.1
"2015-05-29","18:30:12",-0.11,122.13,250,4.1
"2015-05-29","18:30:13",-0.04,122.1,251,3.2
"2015-05-29","18:43:50",2.87,127.41,49,4.4
"2015-05-29","18:43:50",2.87,127.41,49,4.2
"2015-05-29","18:43:51",2.87,127.42,56,4.4
"2015-05-29","19:12:19",0.43,120.57,24,3.5
"2015-05-29","19:47:48",-6.26,129.09,250,2.9
"2015-05-29","21:26:36",-5.64,131.05,137,4.6
"2015-05-29","21:26:36",-5.65,130.98,98,4.3
"2015-05-29","21:26:36",-5.69,130.99,100,4.3
"2015-05-29","22:06:42",-1.6,100.27,58,4
"2015-05-29","22:06:45",-1.41,100.26,23,3.7
