"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2003-12-14","03:22:05",-7.44,120.17,372,4.3
"2003-12-14","03:22:08",-7.51,120.16,405,4.3
"2003-12-14","03:22:08",-7.51,120.16,405,4.2
"2003-12-14","03:54:43",3.3,127.3,33,4.6
"2003-12-14","03:54:43",3.16,126.93,33,4.6
"2003-12-14","03:54:43",3.16,126.93,33,4.5
"2003-12-14","08:09:53",-5.62,131.05,119,4.7
"2003-12-14","08:09:53",-5.69,131.01,120,4.7
"2003-12-14","08:09:53",-5.69,131.01,120,4.9
"2003-12-14","08:20:21",-3.6,131,33,3.7
"2003-12-14","10:58:28",-8.01,130.16,77,3.6
"2003-12-14","10:58:28",-8.01,130.16,77,4
"2003-12-14","11:22:57",-3.73,126.27,33,5.2
"2003-12-14","11:22:57",-3.73,126.24,33,5.2
"2003-12-14","11:22:57",-3.73,126.24,33,5
"2003-12-14","15:27:00",-3.09,130.57,67,3.5
"2003-12-14","16:05:02",-7.01,129.38,134,4.4
"2003-12-14","16:05:03",-7.03,129.32,144,4.4
"2003-12-14","23:39:53",-8.02,128.75,125,3.9
