"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1992-11-16","03:18:10",-9.11,110.32,61,3.6
"1992-11-16","03:28:08",1.34,99.36,12,2.5
"1992-11-16","06:53:14",-11.88,117.31,33,4
"1992-11-16","09:51:06",-8.17,106.73,12,3
"1992-11-16","10:13:36",-7.08,105.42,31,4.8
"1992-11-16","12:25:18",3.6,95,106,3.7
"1992-11-16","13:15:14",-9.47,115.15,33,2.8
"1992-11-16","15:39:55",-8.8,116.6,65,3.3
"1992-11-16","16:35:35",-8.01,111.42,150,4.4
"1992-11-16","17:27:27",-9.23,116.24,89,3.1
"1992-11-16","18:00:45",-0.06,100.15,33,4.1
"1992-11-16","18:00:46",0,100.21,42,4.1
"1992-11-16","18:00:46",0,100.21,42,4
"1992-11-16","19:24:07",-8.7,112.9,61,3.5
