"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2017-02-13","00:43:26",5.42,96.37,10,3.4
"2017-02-13","01:46:37",3.26,98.48,10,2.9
"2017-02-13","02:01:06",3.16,98.52,10,2.7
"2017-02-13","02:09:06",3.3,98.51,10,2.3
"2017-02-13","03:08:34",-8.11,117.65,212,5.2
"2017-02-13","03:08:34",-8.1,117.66,213,5.2
"2017-02-13","03:08:35",-8.3,117.65,214,5.1
"2017-02-13","03:08:35",-8.26,117.63,218,5
"2017-02-13","03:08:35",-8.14,117.66,224,5.2
"2017-02-13","03:40:24",3.34,125.6,160,4.3
"2017-02-13","03:40:24",3.34,125.64,165,4.4
"2017-02-13","03:40:30",2.67,125.6,10,4.2
"2017-02-13","04:55:42",-4.23,137.5,140,4.7
"2017-02-13","04:55:43",-4.1,137.56,147,5.1
"2017-02-13","04:55:43",-4.22,137.55,152,4.7
"2017-02-13","04:55:44",-4.13,137.55,141,4.7
"2017-02-13","06:36:30",3.29,98.22,10,4.4
"2017-02-13","06:36:34",3.32,98.5,10,4.2
"2017-02-13","06:36:35",3.31,98.54,10,4.2
"2017-02-13","06:55:21",2.03,127.27,10,4.2
"2017-02-13","07:21:07",-8.47,120.57,165,3.8
"2017-02-13","08:12:46",-7.72,108.19,93,4.7
"2017-02-13","08:12:46",-7.84,108.25,89,5
"2017-02-13","08:12:47",-7.93,108.24,71,5.2
"2017-02-13","08:12:47",-7.53,108.38,101,4.8
"2017-02-13","08:12:47",-7.72,108.19,93,4.9
"2017-02-13","08:51:37",-6.95,130.13,101,3.6
"2017-02-13","16:48:45",-9.59,126.29,60,3.4
"2017-02-13","17:06:17",3.29,98.43,10,2.9
"2017-02-13","17:11:17",3.36,98.52,11,4.7
"2017-02-13","17:11:17",3.4,98.39,10,4.7
"2017-02-13","17:11:20",3.38,98.5,10,4.8
"2017-02-13","17:11:21",3.38,98.49,10,4.8
"2017-02-13","17:17:27",3.35,98.54,10,4.2
"2017-02-13","17:17:27",3.26,98.64,10,4.2
"2017-02-13","17:26:19",3.29,98.46,10,3.1
"2017-02-13","18:44:17",3.28,98.46,10,2.3
"2017-02-13","18:44:57",-7.14,129.68,105,3.5
"2017-02-13","18:58:33",3.28,98.44,10,2.3
"2017-02-13","19:56:10",-2.57,138.99,48,4.6
"2017-02-13","19:56:11",-2.8,138.91,60,4.5
"2017-02-13","20:35:57",3.35,98.51,8,4.9
"2017-02-13","20:35:58",3.44,98.45,10,5
"2017-02-13","20:35:59",3.42,98.46,10,4.9
"2017-02-13","20:36:00",3.37,98.46,10,5.2
"2017-02-13","20:40:33",-2.17,139.08,56,4.6
"2017-02-13","20:40:37",-2.65,138.84,58,4.5
"2017-02-13","20:45:39",3.35,98.47,10,3.8
"2017-02-13","20:49:39",3.31,98.47,10,3.8
"2017-02-13","20:49:40",3.3,98.49,10,3.8
"2017-02-13","21:03:48",3.35,98.43,13,2.7
"2017-02-13","21:14:56",3.35,98.42,10,3.1
"2017-02-13","21:23:36",3.26,98.37,10,2.8
"2017-02-13","23:35:45",3.25,98.42,15,2.9
